,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,105.8624153137207,292.6329011917114,439.48426580429077,113.53830790519714,62.97408437728882,626.9884603023529,192.07496309280396,198.5312077999115,176.96328210830688,137.951242685318,196.55931735038757,64.1684513092041,358.34374594688416,154.70066666603088,193.77741312980652,71.98046016693115,454.18047857284546,231.3724081516266,100.71036505699158,64.64480590820312
Number of paths,0.0,5.0,14.0,0.0,2.0,20.0,4.0,8.0,0.0,2.0,5.0,0.0,9.0,5.0,4.0,1.0,5.0,10.0,3.0,2.0
Average paths badness,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of stoplights,,48.2,69.14285714285714,,23.5,73.3,62.0,31.625,,37.5,72.6,,58.888888888888886,71.8,37.75,28.0,57.6,41.2,28.0,29.5
Avg. number of steps,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,,127.2,163.71428571428572,,87.5,152.35,171.25,85.375,,114.0,145.2,,156.11111111111111,165.4,107.75,78.0,128.6,105.0,59.0,86.5
Avg. number of unpaved edges,,7.2,2.2857142857142856,,0.0,1.05,0.75,5.0,,0.5,2.6,,1.5555555555555556,0.8,3.25,0.0,1.0,2.9,0.6666666666666666,4.0
Avg. number of edges with unknown surface,,151.0,148.92857142857142,,118.5,135.55,119.5,128.25,,113.5,145.8,,125.22222222222223,136.6,133.0,120.0,96.6,126.6,99.66666666666667,131.5
