,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,112.88340377807617,66.22901105880737,85.05245089530945,26.089003086090088,67.967604637146,26.16605544090271,35.53701663017273,55.708393812179565,143.25709748268127,76.82325387001038
Number of paths,9.0,5.0,6.0,0.0,1.0,0.0,1.0,5.0,6.0,4.0
Average paths badness,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,69.66666666666667,21.6,70.33333333333333,,16.0,,14.0,36.4,64.83333333333333,57.25
Avg. number of steps,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,177.33333333333334,77.2,154.0,,42.0,,35.0,118.6,167.33333333333334,163.5
Avg. number of unpaved edges,0.8888888888888888,5.4,1.3333333333333333,,2.0,,0.0,1.0,3.0,0.75
Avg. number of edges with unknown surface,127.44444444444444,128.0,139.33333333333334,,99.0,,98.0,121.6,156.5,114.0
