,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,103.49366450309753,57.585816621780396,75.21185398101807,20.956501245498657,59.604145765304565,22.654534578323364,28.941099882125854,37.74469876289368,119.64452195167542,67.7314338684082
Number of paths,5.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
Average paths badness,174.78572339326166,248.52825041828842,209.48741853275624,,,,242.76586762340776,,158.329694855016,132.1197839854667
Avg. number of stoplights,58.8,27.0,63.0,,,,43.0,,80.0,61.0
Avg. number of steps,0.0,0.0,0.0,,,,0.0,,0.0,0.0
Avg. number of paved edges,165.2,84.0,129.0,,,,70.0,,188.5,192.0
Avg. number of unpaved edges,0.4,4.333333333333333,2.0,,,,0.0,,1.25,0.0
Avg. number of edges with unknown surface,122.8,122.66666666666667,146.5,,,,91.0,,162.5,102.5
