,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,105.8658652305603,61.26228642463684,76.21661949157715,22.97862458229065,55.58314657211304,27.686853170394897,34.87525653839111,59.7896511554718,109.9700882434845,71.22890305519104
Number of paths,2.0,5.0,4.0,0.0,1.0,2.0,1.0,4.0,6.0,2.0
Average paths badness,216.28605397960473,89.26196221246173,189.17397584438822,,130.7407175878543,91.92766408933494,95.6183545467502,110.16054578534477,182.82456595141352,151.39686140721096
Avg. number of stoplights,50.5,17.2,50.75,,16.0,18.5,12.0,27.75,47.0,46.0
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,157.0,90.0,120.75,,42.0,85.5,40.0,109.75,157.33333333333334,196.0
Avg. number of unpaved edges,1.5,4.6,1.5,,2.0,0.0,0.0,0.75,3.5,0.5
Avg. number of edges with unknown surface,125.5,125.2,142.75,,99.0,123.0,101.0,123.75,154.83333333333334,115.5
