,0.5,0.55,0.6000000000000001,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000003,0.8500000000000003,0.9000000000000004,0.9500000000000004,1.0
Elapsed time,40.72339725494385,50.419623136520386,56.46119666099548,54.4860725402832,52.118725538253784,52.67887854576111,50.2090859413147,61.840455532073975,79.59576153755188,141.65690660476685,97.72349500656128
Number of paths,2.0,3.0,3.0,3.0,5.0,7.0,9.0,15.0,22.0,87.0,62.0
Average paths badness,37.732818811120524,47.711573494040145,41.201337404860475,47.711573494040145,37.10542623174133,34.20574607505906,39.91156707319452,46.15058372102121,47.86326960618796,46.74841631191474,43.37746147377113
