,0.5,0.55,0.6000000000000001,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000003,0.8500000000000003,0.9000000000000004,0.9500000000000004,1.0
Elapsed time,40.63602066040039,54.9671356678009,59.44024634361267,56.98276329040527,49.807251930236816,49.701825857162476,50.976808071136475,63.731821060180664,79.39423871040344,139.05325198173523,91.76819062232971
Number of paths,4.0,5.0,5.0,4.0,4.0,7.0,9.0,18.0,26.0,76.0,49.0
Average paths badness,91.1510547007083,74.00531563377062,90.88249326492787,75.33242017418047,75.33242017418047,64.45842231081146,61.24622208443826,74.81562841018341,71.66082084099327,74.09041750453763,72.03734835703045
