,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,19.209072828292847,17.248376846313477,42.32523059844971,18.632256031036377,14.699052572250366,38.47198677062988,8.827108144760132,8.183367490768433,13.318265199661255,13.675658226013184,27.411867141723633,7.30699610710144,15.264031887054443,30.123920679092407,21.4425208568573,12.76080870628357,17.30055332183838,24.1734561920166,4.615443706512451,4.046710729598999
Number of paths,3.0,0.0,5.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
Average paths badness,99.78238103609117,,31.817740947258063,0.0,20.845760781665376,57.32805688468883,,49.360656053113416,52.39951645480323,2.193945719023759,61.90292398140597,31.30213204777101,51.680140644792424,18.254798222363814,65.21748826062776,0.0,56.44259572809915,,,
Avg. number of stoplights,18.0,,9.2,0.0,10.0,20.166666666666668,,10.0,12.0,2.0,16.333333333333332,7.0,12.333333333333334,4.666666666666667,18.0,0.0,18.0,,,
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Avg. number of paved edges,27.333333333333332,,34.4,12.0,18.0,79.33333333333333,,39.0,74.0,19.0,36.666666666666664,37.0,75.0,23.0,54.0,10.0,70.0,,,
Avg. number of unpaved edges,0.0,,0.4,4.0,3.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,2.0,2.0,2.0,,,
Avg. number of edges with unknown surface,34.0,,51.0,37.0,35.0,48.666666666666664,,38.0,50.0,44.0,48.0,37.0,32.0,52.0,54.0,32.0,62.0,,,
