,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,5.123363256454468,6.714399337768555,14.985770463943481,7.2899768352508545,8.153193473815918,11.897093057632446,3.9555044174194336,3.6510019302368164,6.9130237102508545,6.433087587356567,7.835325002670288,3.946065902709961,3.6974637508392334,11.098049640655518,8.138442754745483,6.773580312728882,8.071000576019287,6.984842777252197,1.5658924579620361,1.3880102634429932
Number of paths,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Average paths badness,,,1476.1791627423227,,,,,1490.1359042103359,,1508.678725314122,,,1513.8718723981256,,,,,,,
Avg. number of stoplights,,,18.0,,,,,10.0,,16.0,,,14.0,,,,,,,
Avg. number of steps,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,
Avg. number of paved edges,,,46.0,,,,,34.0,,21.0,,,76.0,,,,,,,
Avg. number of unpaved edges,,,0.0,,,,,0.0,,0.0,,,0.0,,,,,,,
Avg. number of edges with unknown surface,,,51.0,,,,,38.0,,50.0,,,20.0,,,,,,,
