,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,3.422424793243408,1.323897361755371,6.241742134094238,1.5993967056274414,4.343884468078613,2.857785224914551,1.1886765956878662,3.9577829837799072,4.868735074996948,2.174543619155884
Number of paths,6.0,2.0,9.0,1.0,6.0,15.0,0.0,8.0,13.0,5.0
Average paths badness,11.296743547041729,3.2869543989213525,7.064389924180483,24.477025548932943,0.25556009923737594,0.0,,2.063132735624805,23.289099066897645,11.928959158506814
Avg. number of stoplights,3.0,3.0,4.111111111111111,4.0,0.3333333333333333,0.0,,0.25,6.076923076923077,3.8
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,38.833333333333336,17.5,12.777777777777779,5.0,26.0,5.2,,15.375,16.153846153846153,19.6
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,,3.0,0.0,0.0
Avg. number of edges with unknown surface,20.833333333333332,14.0,27.0,24.0,23.5,16.066666666666666,,27.125,22.615384615384617,34.0
