,0.5,0.55,0.6000000000000001,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000003,0.8500000000000003,0.9000000000000004,0.9500000000000004,1.0
Elapsed time,362.4842998981476,346.6861429214477,361.3703169822693,353.5420801639557,334.9266188144684,443.7414846420288,465.70070791244507,414.62986874580383,505.9447257518768,624.6146335601807,1349.3018851280212
Number of paths,6.0,7.0,6.0,8.0,5.0,7.0,9.0,13.0,16.0,55.0,287.0
Average paths badness,146.87997222739736,162.4532287084938,205.2377400485475,194.3741117704003,173.55710239545186,170.6510285166878,169.40553387180523,166.34011105501023,190.708742651261,207.5945864063956,221.23907888778723
