,0.5,0.55,0.6000000000000001,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000003,0.8500000000000003,0.9000000000000004,0.9500000000000004,1.0
Elapsed time,369.1141228675842,408.7694234848023,401.8295192718506,424.33633375167847,422.2928149700165,484.4331679344177,512.215252161026,494.0944950580597,643.7961573600769,768.4193623065948,1363.4889209270475
Number of paths,3.0,3.0,2.0,4.0,4.0,6.0,7.0,13.0,14.0,64.0,287.0
Average paths badness,137.2375988451155,137.2375988451155,135.9844332715984,139.97566853220405,142.0398813629713,150.6836886964414,168.72143449801973,177.50111955368448,184.94296414431145,174.45111756392666,161.74861769543375
