,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,120.43672776222229,71.58460068702698,84.37669253349304,25.973671913146973,62.596713066101074,28.390016794204712,39.77455401420593,59.504119634628296,128.8241367340088,89.36251425743103
Number of paths,6.0,8.0,7.0,0.0,1.0,2.0,1.0,4.0,8.0,2.0
Average paths badness,170.83612841100543,114.88062657120508,198.07025079525894,,130.7407175878543,91.92766408933494,95.6183545467502,110.16054578534477,216.20482017957784,151.39686140721096
Avg. number of stoplights,43.0,21.875,52.142857142857146,,16.0,18.5,12.0,27.75,54.375,46.0
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,148.0,95.875,131.42857142857142,,42.0,85.5,40.0,109.75,157.0,196.0
Avg. number of unpaved edges,3.8333333333333335,4.5,1.8571428571428572,,2.0,0.0,0.0,0.75,2.625,0.5
Avg. number of edges with unknown surface,128.66666666666666,125.75,134.42857142857142,,99.0,123.0,101.0,123.75,153.875,115.5
