,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,123.70449829101562,75.97293448448181,90.68239068984985,28.436302661895752,74.79336190223694,28.315651893615723,42.263468980789185,56.04921817779541,161.1379189491272,87.08041024208069
Number of paths,11.0,7.0,7.0,0.0,1.0,0.0,2.0,5.0,8.0,4.0
Average paths badness,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,65.45454545454545,23.857142857142858,69.28571428571429,,16.0,,19.0,36.4,66.625,57.25
Avg. number of steps,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,172.9090909090909,81.0,150.85714285714286,,42.0,,55.5,118.6,163.75,163.5
Avg. number of unpaved edges,1.2727272727272727,6.0,1.2857142857142858,,2.0,,1.0,1.0,2.625,0.75
Avg. number of edges with unknown surface,130.36363636363637,126.85714285714286,138.85714285714286,,99.0,,105.5,121.6,154.5,114.0
