,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,6.724950551986694,1.6508033275604248,12.418933391571045,3.2895562648773193,8.12248945236206,6.116348028182983,1.4182624816894531,10.192291498184204,13.676554203033447,5.185716867446899
Number of paths,12.0,4.0,11.0,2.0,12.0,24.0,0.0,11.0,19.0,11.0
Average paths badness,20.107422993489326,30.007666378869487,41.72447823924168,41.11223612909123,24.48573882717064,37.52778473029335,,35.818812741195764,33.23379130316378,31.638877125027648
Avg. number of stoplights,4.0,4.25,4.636363636363637,0.0,1.1666666666666667,0.08333333333333333,,0.36363636363636365,6.473684210526316,4.545454545454546
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,36.75,15.75,13.0,8.0,21.916666666666668,6.75,,13.363636363636363,18.157894736842106,21.90909090909091
Avg. number of unpaved edges,0.08333333333333333,0.5,0.0,0.0,0.0,0.20833333333333334,,2.0,0.0,0.0
Avg. number of edges with unknown surface,21.333333333333332,16.5,26.636363636363637,18.0,23.833333333333332,14.166666666666666,,27.363636363636363,23.157894736842106,32.27272727272727
