,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,2.773935556411743,3.772890567779541,7.2107508182525635,8.226113557815552,4.191885948181152,18.6945583820343,4.024574518203735,2.051283597946167,4.821190357208252,4.281352758407593,9.747598648071289,1.8162989616394043,4.850108623504639,7.836806297302246,6.6252522468566895,1.9096784591674805,3.5353665351867676,3.2713546752929688,1.217646598815918,1.1024670600891113
Number of paths,1.0,2.0,8.0,10.0,8.0,4.0,1.0,3.0,1.0,0.0,4.0,3.0,3.0,3.0,6.0,1.0,3.0,5.0,0.0,0.0
Average paths badness,35.75945889431,17.70807312702391,27.7922423535135,45.507955878434224,39.676128505371395,16.059132635569597,31.1641335625352,24.965131423453688,15.942760725059088,,43.743000601349934,22.696599493347247,17.775207737268527,41.867117479399134,32.1364225494514,39.06212502638368,13.196990645699316,48.75850915854767,,
Avg. number of stoplights,4.0,0.0,6.625,2.0,0.25,1.0,2.0,2.3333333333333335,0.0,,4.0,7.333333333333333,3.3333333333333335,4.0,2.1666666666666665,2.0,8.0,0.0,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,9.0,49.5,21.125,2.4,3.875,26.25,22.0,18.333333333333332,32.0,,9.25,20.0,40.0,12.0,20.833333333333332,6.0,26.666666666666668,4.6,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.2,,
Avg. number of edges with unknown surface,16.0,21.0,25.125,22.4,12.625,19.0,30.0,14.666666666666666,22.0,,17.0,19.333333333333332,19.0,22.666666666666668,27.333333333333332,22.0,13.0,27.2,,
