,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,5.5667877197265625,1.50917387008667,9.753241062164307,2.5402400493621826,4.153362274169922,4.822024345397949,3.2042734622955322,7.618621587753296,7.555236577987671,3.3793952465057373
Number of paths,10.0,3.0,10.0,1.0,8.0,21.0,0.0,11.0,19.0,11.0
Average paths badness,20.055858148038237,30.729394615789186,41.33849805515481,43.32465683843884,21.962037542963003,37.75498280557603,,35.816845798645666,33.18893210498487,31.638877125027648
Avg. number of stoplights,3.3,4.333333333333333,4.5,0.0,1.0,0.0,,0.36363636363636365,6.473684210526316,4.545454545454546
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,34.8,16.0,13.2,5.0,24.625,6.809523809523809,,13.363636363636363,18.263157894736842,21.90909090909091
Avg. number of unpaved edges,0.1,0.6666666666666666,0.0,0.0,0.0,0.23809523809523808,,2.0,0.0,0.0
Avg. number of edges with unknown surface,21.0,16.666666666666668,27.3,15.0,23.0,14.523809523809524,,27.545454545454547,22.842105263157894,32.27272727272727
