,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,48.94953465461731,190.5628046989441,190.12041926383972,52.78081750869751,34.31664776802063,303.77355313301086,128.21218752861023,105.14361619949341,83.28277826309204,91.99696946144104,123.24768662452698,37.02443814277649,166.19553184509277,120.66652393341064,124.34288048744202,42.55607056617737,182.10254096984863,127.98738884925842,62.48824429512024,52.00222373008728
Number of paths,0.0,10.0,8.0,0.0,2.0,11.0,4.0,12.0,1.0,4.0,3.0,1.0,8.0,8.0,10.0,0.0,7.0,17.0,1.0,3.0
Average paths badness,,150.3417782109331,211.80961915790317,,91.92766408933494,221.58656610810232,151.26219861544814,106.77656293587627,130.7407175878543,110.16054578534477,192.12447239860072,241.2727186946213,170.62335584960624,180.08361002617994,165.6130960320761,,233.94384144759584,142.89883396780823,95.6183545467502,83.75187565900524
Avg. number of stoplights,,44.3,53.375,,18.5,56.09090909090909,48.75,21.25,16.0,27.75,49.666666666666664,50.0,40.875,47.125,34.6,,57.857142857142854,32.76470588235294,12.0,18.666666666666668
Avg. number of steps,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,,137.7,160.125,,85.5,154.63636363636363,194.25,92.66666666666667,42.0,109.75,128.66666666666666,177.0,141.625,122.375,122.6,,159.28571428571428,106.41176470588235,40.0,91.66666666666667
Avg. number of unpaved edges,,5.4,2.625,,0.0,1.3636363636363635,0.25,5.25,2.0,0.75,3.3333333333333335,2.0,3.125,1.75,3.3,,2.142857142857143,2.823529411764706,0.0,8.0
Avg. number of edges with unknown surface,,150.9,155.25,,123.0,151.72727272727272,124.75,128.33333333333334,99.0,123.75,163.66666666666666,135.0,124.25,131.375,130.7,,120.14285714285714,124.76470588235294,101.0,131.33333333333334
