,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,3.672687292098999,3.6305997371673584,6.148765802383423,4.922345876693726,3.7327117919921875,18.560040712356567,4.533626556396484,3.8291592597961426,3.2023262977600098,5.484103202819824,10.967890739440918,1.748626470565796,4.859559774398804,5.264866590499878,5.098803758621216,2.140209674835205,3.373377561569214,2.8084659576416016,1.2325680255889893,1.1821131706237793
Number of paths,5.0,2.0,6.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,5.0,2.0,1.0,3.0,5.0,1.0,2.0,3.0,0.0,0.0
Average paths badness,26.058821737171638,17.70807312702391,30.467474748867517,45.54460681063201,41.39433684094456,16.987499691512312,31.1641335625352,25.351421681932834,18.88238339882446,,45.495596242517784,22.88774981005986,19.115080339844326,41.867117479398985,33.27280818026247,39.06212502638368,13.629324152342406,46.737078005003774,,
Avg. number of stoplights,4.8,0.0,6.166666666666667,1.6,0.0,0.0,2.0,3.5,0.0,,3.2,7.0,4.0,4.0,1.6,2.0,7.0,0.0,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,19.2,49.5,21.166666666666668,4.6,2.8,28.5,22.0,19.5,25.5,,7.8,23.0,39.0,12.0,19.8,6.0,23.0,5.0,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,,
Avg. number of edges with unknown surface,13.6,21.0,25.666666666666668,23.8,12.6,21.0,30.0,15.0,23.0,,14.4,21.5,20.0,22.666666666666668,26.8,22.0,11.5,28.0,,
