,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,129.38414645195007,75.13621473312378,102.19170689582825,30.77039670944214,73.9547131061554,24.246323347091675,44.95644474029541,45.395801305770874,151.1720061302185,102.19416761398315
Number of paths,7.0,7.0,5.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0
Average paths badness,173.35774719200967,242.04234081265582,199.32829746765128,,,,242.76586762340776,189.4089085770811,160.2801671499852,132.71692471009496
Avg. number of stoplights,58.57142857142857,30.285714285714285,65.6,,,,43.0,40.0,83.6,60.666666666666664
Avg. number of steps,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
Avg. number of paved edges,168.71428571428572,88.85714285714286,144.0,,,,70.0,123.5,183.4,192.0
Avg. number of unpaved edges,1.1428571428571428,4.285714285714286,1.0,,,,0.0,0.5,1.0,0.0
Avg. number of edges with unknown surface,128.57142857142858,120.57142857142857,144.4,,,,91.0,115.5,160.4,105.0
