,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,57.81940531730652,199.22219967842102,216.242360830307,52.4486825466156,57.58531451225281,237.27259039878845,183.0289695262909,120.01979470252991,85.18638753890991,143.52825951576233,127.48702955245972,57.932058572769165,279.5405514240265,123.24566888809204,84.57552933692932,49.580602169036865,240.58177757263184,127.2775936126709,36.37614560127258,57.590964555740356
Number of paths,4.0,7.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,7.0,0.0,3.0
Average paths badness,214.7668446130192,243.0319998618101,368.51564303269333,419.84810609845954,94.9617121244155,276.67784865348585,214.06473281065337,253.40817773429626,0.0,256.60452243961845,407.8457248333616,0.0,217.5317202213464,157.33823828928143,427.4734838451259,0.0,318.183049376079,232.58532834711772,0.0,144.93089976382907
Avg. number of stoplights,29.5,56.42857142857143,93.5,43.0,32.0,49.0,61.666666666666664,49.5,0.0,74.0,95.0,0.0,49.0,34.666666666666664,82.0,0.0,49.0,57.714285714285715,0.0,30.666666666666668
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,71.5,155.14285714285714,205.5,117.0,122.0,166.0,211.0,153.5,0.0,148.0,212.0,0.0,197.0,129.33333333333334,165.0,0.0,233.0,181.14285714285714,0.0,93.66666666666667
Avg. number of unpaved edges,1.5,8.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.5,0.0,3.0,1.0,0.0,2.5,6.0,0.0,0.0,1.0,3.7142857142857144,0.0,4.333333333333333
Avg. number of edges with unknown surface,139.25,187.0,197.0,136.0,183.0,174.0,155.0,186.0,0.0,206.0,214.0,0.0,211.5,192.0,167.0,0.0,135.0,188.0,0.0,158.0
