,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,61.34345746040344,157.08635759353638,221.36359930038452,38.85818123817444,44.771029233932495,263.4703426361084,182.2231707572937,119.64930200576782,94.19813561439514,103.53784680366516,116.07421278953552,50.860050201416016,254.40135264396667,114.73665308952332,81.12777328491211,42.082422733306885,241.7641670703888,112.57413029670715,32.89051365852356,48.6443235874176
Number of paths,3.0,5.0,6.0,1.0,0.0,7.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,4.0,0.0,1.0,6.0,5.0,0.0,1.0
Average paths badness,376.5601935987749,341.8193400213866,227.77689784098524,225.6171110618634,0.0,277.0942519366264,178.67459608293575,213.0841081175122,151.95460997436385,258.0660261802732,304.8236370121249,276.3182946269062,210.27196805347413,277.0880625563459,0.0,308.59342487231334,179.71496614241187,250.89585361603312,0.0,391.78953346100025
Avg. number of stoplights,31.333333333333332,42.2,100.66666666666667,56.0,0.0,67.28571428571429,87.5,89.75,85.0,69.0,61.0,87.0,76.8,65.0,0.0,34.0,105.33333333333333,77.6,0.0,19.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,72.66666666666667,126.2,205.0,128.0,0.0,174.0,268.0,189.5,203.0,215.0,153.0,200.0,237.8,167.0,0.0,78.0,259.8333333333333,207.2,0.0,74.0
Avg. number of unpaved edges,4.666666666666667,3.8,0.5,2.0,0.0,3.7142857142857144,0.0,0.0,0.0,1.0,2.0,10.5,1.0,2.0,0.0,4.0,1.0,2.4,0.0,4.0
Avg. number of edges with unknown surface,130.66666666666666,170.4,188.83333333333334,120.0,0.0,157.0,145.5,145.0,124.0,175.0,149.0,176.0,169.4,179.25,0.0,112.0,154.83333333333334,180.6,0.0,148.0
