,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,69.03614735603333,32.567402839660645,54.537909269332886,10.15130352973938,19.600401639938354,9.937854766845703,35.7673077583313,31.580716133117676,92.77004051208496,32.91022205352783
Number of paths,17.0,6.0,1.0,1.0,1.0,0.0,4.0,12.0,18.0,0.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of stoplights,44.705882352941174,16.5,18.0,16.0,26.0,,24.25,27.916666666666668,32.166666666666664,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,134.23529411764707,55.0,89.0,21.0,74.0,,47.0,55.083333333333336,94.33333333333333,
Avg. number of unpaved edges,0.8235294117647058,1.6666666666666667,0.0,0.0,0.0,,0.25,0.75,5.222222222222222,
Avg. number of edges with unknown surface,77.82352941176471,84.5,110.0,66.0,66.0,,80.5,85.58333333333333,98.55555555555556,
