,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,188.24465560913086,114.8659656047821,135.11043214797974,48.53606557846069,103.49398517608643,31.983062744140625,63.6908757686615,84.40333890914917,257.17830634117126,135.69573211669922
Number of paths,14.0,10.0,11.0,1.0,2.0,0.0,3.0,5.0,10.0,5.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,64.57142857142857,21.7,64.36363636363636,29.0,28.0,,27.0,36.4,71.0,57.8
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,175.0,74.2,144.0,75.0,67.0,,59.666666666666664,118.6,167.1,168.4
Avg. number of unpaved edges,1.0714285714285714,7.6,1.1818181818181819,1.0,2.5,,0.6666666666666666,1.0,2.7,0.6
Avg. number of edges with unknown surface,128.28571428571428,132.2,134.36363636363637,111.0,103.5,,102.0,121.6,151.6,113.4
