,"(16.347453307518535, 48.175795107835704)","(16.306063307426022, 48.2244710079415)","(16.33485990749046, 48.18647560785937)","(16.437321207717943, 48.14339110775662)","(16.37543190758027, 48.202225407886274)","(16.434274407709545, 48.29484480806843)","(16.437110507717232, 48.17172900781501)","(16.416814407671126, 48.274647908029436)","(16.288538207387315, 48.206792507907494)","(16.267663107341004, 48.19985460789603)","(16.28567970738132, 48.18042720785359)","(16.360847207548247, 48.175038007832306)","(16.44943960774359, 48.259830907994434)","(16.40084560763678, 48.18658450785059)","(16.40840850765365, 48.174642407824976)","(16.35558860753663, 48.170731407824185)","(16.389733807611982, 48.20210890788408)","(16.38428960760046, 48.15096760777953)","(16.30895190743317, 48.168466307825774)","(16.254420307312014, 48.166939907829956)","(16.418660907676387, 48.17176520781766)","(16.387026507606336, 48.17064930781968)","(16.440134407724052, 48.156791007783816)","(16.36790500756398, 48.16787110781657)","(16.398927107632137, 48.222284807924325)","(16.431230807704235, 48.16946280781115)","(16.33719610749572, 48.18101590784784)","(16.42463440768895, 48.23481820794651)","(16.36013000754578, 48.24706800798062)","(16.24943910730087, 48.17221720784152)","(16.307113907428903, 48.18363040785731)","(16.38377460759882, 48.198342407877156)","(16.32910710747669, 48.260926208013345)","(16.380290907591416, 48.16932290781788)","(16.40939620765441, 48.294506808071226)","(16.289872507390918, 48.15815690780712)","(16.348906007520995, 48.236968507961386)","(16.376775107582805, 48.239098307961946)","(16.473865807798138, 48.21496860789885)","(16.40338170764132, 48.276493808035084)","(16.45054950774639, 48.2305831079342)","(16.448025507740535, 48.25342910798151)","(16.377539407584408, 48.24667230797739)","(16.39105240761417, 48.26161610800627)","(16.38174370759429, 48.20093200788277)","(16.26822020734257, 48.17616080784712)","(16.338922207499166, 48.21160120791056)","(16.328073107475912, 48.14249660776969)","(16.352760007529817, 48.216712007919206)","(16.419713507677553, 48.27477920802929)","(16.304270707422834, 48.16327720781576)","(16.361301807548948, 48.20166380788706)","(16.30515160742479, 48.16333350781572)","(16.281824507371912, 48.23978930797632)","(16.472191807794022, 48.25432770797996)","(16.41300360766267, 48.275526708031755)","(16.302961707418415, 48.271770908039194)","(16.31810980745326, 48.18779810786438)","(16.29810780740879, 48.19116050787401)","(16.432650307705984, 48.292508408063874)","(16.453671207753356, 48.22508010792246)","(16.303521507420896, 48.18534600786132)","(16.303477507420798, 48.18540590786144)","(16.392242307617607, 48.19658450787239)","(16.361339807549243, 48.184043007850796)","(16.387175907606675, 48.168512707815275)","(16.369804907567584, 48.22019260792403)","(16.32141420745986, 48.24319770797795)","(16.461742307771313, 48.21590190790248)","(16.369208807566515, 48.19875060787998)","(16.459279507765316, 48.265216608004145)","(16.464974407778012, 48.25755200798759)","(16.29623510740513, 48.15133290779218)","(16.433354607708605, 48.20344400788079)","(16.365408807558428, 48.16885620781896)","(16.461068307769526, 48.24373300795974)","(16.300076307412983, 48.20525760790279)","(16.43409200770916, 48.29397760806669)","(16.428925907699206, 48.16177300779562)","(16.43760660771694, 48.29423020806671)","(16.227661407251816, 48.21303440792849)","(16.44691030773792, 48.26513590800571)","(16.493298107840932, 48.233289307933795)","(16.397329807629394, 48.14547090776641)","(16.271088607348624, 48.199823707895504)","(16.435521607713856, 48.15607770778301)","(16.34429070751064, 48.244449007977394)","(16.364019407555453, 48.158711807798234)","(16.43637940771421, 48.295336308069146)","(16.35759750754008, 48.252100407991314)","(16.319133107455844, 48.16180730781071)","(16.29836180740987, 48.150137807789434)","(16.283564407376865, 48.161096907814006)","(16.28115910737033, 48.2468317079909)","(16.452980707751315, 48.27022190801528)","(16.30823220743085, 48.22332590793887)","(16.20863000720961, 48.20193670790818)","(16.46105680776956, 48.237765707947496)","(16.307887407429877, 48.23792730796895)","(16.346175007516113, 48.13679910775549)"
Elapsed time,93.03162550926208,67.62909722328186,110.19342541694641,9.645623683929443,106.50207948684692,12.087425470352173,30.837040901184082,20.430378437042236,59.705689430236816,35.98630237579346,49.103607416152954,108.83236813545227,29.430612325668335,65.55822014808655,75.74977970123291,106.72764158248901,92.69583678245544,51.75097155570984,78.83122086524963,18.856187343597412,48.85843229293823,94.62392902374268,18.12444281578064,85.44229197502136,35.23940634727478,32.17789697647095,102.42095613479614,26.489863634109497,55.97171592712402,18.50255799293518,55.315266370773315,97.34938526153564,13.639085531234741,89.11853528022766,10.012071132659912,44.6780321598053,110.18394351005554,44.248432636260986,14.909370183944702,22.101520538330078,32.55164408683777,39.67404913902283,18.62634301185608,23.027773141860962,90.82799887657166,31.37847328186035,130.6401150226593,32.563735246658325,106.35591387748718,17.71289587020874,66.64618134498596,143.34212350845337,69.37597942352295,24.53040909767151,21.94250178337097,20.772620677947998,6.466232538223267,111.88027238845825,69.05424642562866,12.698201894760132,28.586697340011597,69.22565507888794,68.1414053440094,79.38995814323425,129.19397497177124,81.70375299453735,77.99814081192017,40.31797170639038,9.775930881500244,129.29939556121826,22.752144813537598,26.43868923187256,54.248719692230225,3.8131258487701416,86.59686851501465,39.18237781524658,63.690064668655396,11.023374795913696,26.583526611328125,10.02815318107605,9.299224853515625,30.608245372772217,21.561281204223633,20.02008032798767,38.33991742134094,17.64083743095398,57.261810302734375,85.28897213935852,10.656161546707153,23.92091941833496,65.15698385238647,54.282384395599365,49.47873640060425,11.749835729598999,20.961019039154053,59.37485218048096,2.090273857116699,38.146849632263184,52.864176988601685,10.935558795928955
Number of paths,8.0,23.0,31.0,0.0,19.0,1.0,5.0,3.0,10.0,3.0,12.0,15.0,1.0,5.0,16.0,15.0,21.0,3.0,15.0,0.0,4.0,13.0,1.0,8.0,4.0,2.0,16.0,2.0,16.0,3.0,7.0,17.0,0.0,13.0,0.0,2.0,29.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0,5.0,19.0,5.0,18.0,0.0,7.0,19.0,11.0,4.0,1.0,1.0,6.0,31.0,24.0,2.0,2.0,12.0,12.0,12.0,25.0,5.0,15.0,7.0,2.0,17.0,2.0,2.0,13.0,0.0,7.0,1.0,10.0,2.0,0.0,0.0,4.0,2.0,4.0,3.0,9.0,1.0,9.0,9.0,1.0,1.0,8.0,13.0,11.0,8.0,4.0,9.0,0.0,4.0,11.0,2.0
Average paths badness,113.00135157333466,172.11375504749896,117.08427775615294,,85.82249475206328,240.18235928878312,149.0119919640503,148.4304041293326,143.10714756416982,189.3290761617221,151.6402246110891,126.98431317021132,167.7560050559241,88.14727397878524,119.84319239192962,123.14176677234475,73.3309445147751,192.64963311937572,129.47822809154556,,119.28212227173981,133.62524454980738,174.00841998133546,106.02607244816909,88.58768190246337,112.96793926014652,100.72315146131132,137.81003816157227,100.27325826464573,224.63339670473883,146.12897138826753,96.26736621956564,,118.56753254411902,,186.14506493764566,113.5407112374923,72.58961269565849,178.56555184124954,,112.67888439775197,77.09091929119313,106.15187449938458,121.97584571112748,89.3533246841512,182.94587532728764,126.17530830317159,147.61124746552233,108.11893675484822,,154.1654320557609,105.89105067218607,141.09716928672077,192.81621738424383,182.08033740237806,126.67506114110074,235.9545361930847,119.4112888261047,146.3433870344837,202.79883690666884,177.9626156587965,135.32405928022672,140.2425613565682,97.1560202999896,106.3586357097044,170.61873032198892,81.447097561368,124.39978190782365,216.03804765432233,100.73286906454707,225.24650889217264,182.0744642075797,147.45131974726485,,121.66555770706093,149.82013282156004,172.85225671766383,220.3101633373417,,,215.8824886768689,143.39297834420722,187.29110145391223,157.43317593994288,184.51623684023272,175.5628972669092,117.42861387415259,135.6473001290736,233.9732634543616,167.3465996381019,145.24814138093257,135.6922194933363,167.272734871981,200.67253301759706,183.12733648171297,147.09527718706138,,187.99474058114174,140.4953154896762,202.80026188400825
Avg. number of stoplights,52.375,23.47826086956522,49.483870967741936,,59.421052631578945,2.0,16.8,31.0,23.7,9.666666666666666,23.75,42.86666666666667,19.0,53.4,30.3125,47.6,50.76190476190476,13.333333333333334,33.93333333333333,,29.0,27.692307692307693,18.0,51.0,54.25,28.5,38.0,38.5,32.6875,7.333333333333333,37.142857142857146,55.88235294117647,,42.84615384615385,,11.5,36.241379310344826,43.714285714285715,24.0,,49.0,64.0,38.0,38.0,54.0,11.0,39.73684210526316,24.4,46.666666666666664,,28.571428571428573,52.21052631578947,31.454545454545453,4.5,25.0,45.0,1.1666666666666667,58.0,24.916666666666668,10.0,26.0,36.333333333333336,34.75,43.333333333333336,49.56,25.6,55.0,35.714285714285715,7.0,55.0,6.5,15.5,23.53846153846154,,44.285714285714285,23.0,15.5,5.5,,,3.0,35.5,15.25,34.666666666666664,16.555555555555557,14.0,39.888888888888886,32.44444444444444,2.0,2.0,38.875,32.53846153846154,17.454545454545453,6.625,17.0,37.0,,22.75,23.818181818181817,9.5
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.2857142857142857,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,114.375,60.21739130434783,100.19354838709677,,136.6315789473684,4.0,75.2,72.66666666666667,71.0,53.333333333333336,71.91666666666667,103.2,64.0,147.8,102.9375,100.2,164.61904761904762,53.0,94.06666666666666,,100.25,99.76923076923077,42.0,105.75,157.75,110.5,122.6875,60.0,103.9375,37.666666666666664,83.0,147.35294117647058,,108.07692307692308,,46.0,99.72413793103448,130.57142857142858,43.0,,88.0,106.0,103.0,101.0,150.46666666666667,49.6,97.84210526315789,85.0,125.27777777777777,,70.57142857142857,120.10526315789474,80.81818181818181,32.25,60.0,61.0,20.0,97.25806451612904,70.95833333333333,23.0,41.0,83.91666666666667,83.16666666666667,133.83333333333334,114.76,64.6,126.93333333333334,98.28571428571429,20.0,124.70588235294117,13.0,34.0,74.3076923076923,,112.85714285714286,74.0,49.9,16.0,,,37.5,73.5,33.5,67.66666666666667,49.0,44.0,106.77777777777777,91.0,13.0,51.0,86.375,77.38461538461539,57.54545454545455,34.625,29.0,70.88888888888889,,38.5,80.0909090909091,51.5
Avg. number of unpaved edges,0.0,3.739130434782609,0.9354838709677419,,0.15789473684210525,14.0,1.8,0.0,1.6,4.666666666666667,1.5,0.26666666666666666,1.0,0.8,0.3125,0.8,0.2857142857142857,0.3333333333333333,2.2,,0.0,1.0,0.0,0.125,0.25,2.0,0.5,0.0,0.625,6.666666666666667,3.857142857142857,0.17647058823529413,,0.38461538461538464,,1.5,0.3448275862068966,0.14285714285714285,0.0,,0.0,0.0,1.0,1.0,0.6666666666666666,2.6,0.2631578947368421,5.4,0.5555555555555556,,0.0,0.10526315789473684,0.45454545454545453,4.0,1.0,0.0,14.5,1.032258064516129,1.0,0.5,2.0,5.0,7.083333333333333,0.4166666666666667,1.0,1.6,0.13333333333333333,0.14285714285714285,4.0,0.17647058823529413,0.0,0.0,2.230769230769231,,1.2857142857142858,1.0,3.6,10.5,,,8.5,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,1.1111111111111112,0.6666666666666666,5.0,1.0,2.0,2.230769230769231,4.7272727272727275,3.75,0.0,1.0,,1.25,1.8181818181818181,4.0
Avg. number of edges with unknown surface,104.875,89.47826086956522,85.35483870967742,,77.63157894736842,51.0,91.0,86.33333333333333,83.6,74.66666666666667,85.0,91.0,91.0,94.8,72.125,87.26666666666667,77.95238095238095,94.0,85.2,,82.0,88.61538461538461,94.0,85.625,79.5,74.5,79.25,81.0,65.8125,76.33333333333333,98.71428571428571,86.05882352941177,,86.0,,102.0,79.75862068965517,58.857142857142854,78.0,,70.0,58.0,79.0,85.0,78.26666666666667,97.2,94.94736842105263,84.6,91.88888888888889,,104.57142857142857,86.52631578947368,94.36363636363636,69.5,79.0,81.0,57.666666666666664,81.6774193548387,82.79166666666667,46.5,67.0,79.83333333333333,87.0,82.08333333333333,85.44,74.0,65.26666666666667,71.42857142857143,58.0,98.76470588235294,64.0,61.5,83.15384615384616,,95.14285714285714,74.0,88.2,63.0,,,74.0,73.5,78.75,96.66666666666667,79.77777777777777,95.0,65.33333333333333,90.22222222222223,86.0,70.0,94.0,90.61538461538461,92.81818181818181,78.625,64.75,91.0,,79.0,79.0909090909091,86.0
