,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,7.403108358383179,3.637665271759033,8.17665147781372,6.5544593334198,5.839091539382935,9.14987564086914,4.82771635055542,7.893821954727173,15.973631143569946,6.49212646484375
Number of paths,5.0,3.0,4.0,1.0,2.0,0.0,1.0,1.0,8.0,1.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of stoplights,19.0,6.0,10.5,2.0,12.5,,17.0,15.0,12.5,8.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,81.4,29.666666666666668,23.0,13.0,72.0,,37.0,17.0,40.625,38.0
Avg. number of unpaved edges,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,5.0
Avg. number of edges with unknown surface,39.6,44.333333333333336,55.0,30.0,51.0,,34.0,50.0,51.875,61.0
