,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,18.096221923828125,45.608397483825684,82.45994997024536,28.90550708770752,4.092886209487915,85.06104350090027,26.67586588859558,32.11384892463684,35.21476101875305,16.262624979019165,37.274548292160034,10.479153156280518,58.792330503463745,44.532026052474976,28.1978440284729,9.185792684555054,113.31555342674255,55.24701285362244,21.362510204315186,7.5730931758880615
Number of paths,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Average paths badness,,,,,,,,4337.924822604738,,,,,4157.956347061987,,,,,,,
Avg. number of stoplights,,,,,,,,50.0,,,,,58.0,,,,,,,
Avg. number of steps,,,,,,,,0.0,,,,,2.0,,,,,,,
Avg. number of paved edges,,,,,,,,111.0,,,,,129.0,,,,,,,
Avg. number of unpaved edges,,,,,,,,4.0,,,,,1.0,,,,,,,
Avg. number of edges with unknown surface,,,,,,,,102.0,,,,,94.0,,,,,,,
