,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,76.58469128608704,175.47048544883728,268.6169638633728,79.97991371154785,39.880608320236206,454.6887352466583,137.81805181503296,101.47685599327087,102.15784621238708,69.86289811134338,174.94710683822632,41.90259003639221,253.3471450805664,161.66602396965027,171.0297989845276,34.89086055755615,316.46513414382935,156.8520531654358,89.31202697753906,33.91245150566101
Number of paths,1.0,2.0,1.0,0.0,1.0,5.0,1.0,4.0,0.0,1.0,4.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
Average paths badness,283.44066011259565,204.93194624614534,128.59352353774557,,244.91828396936398,198.96653480987516,145.85319434700068,240.353557799182,,209.3756748942942,208.69349994479762,,168.6750804634401,351.8068019717539,193.61084400311483,,126.11327314958726,246.4088728253273,242.76586762341685,
Avg. number of stoplights,34.0,73.0,76.0,,22.0,68.0,80.0,37.25,,27.0,63.0,,58.6,10.0,57.0,,73.0,41.0,43.0,
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,55.0,162.0,236.0,,93.0,127.6,212.0,92.75,,111.0,148.0,,171.0,51.0,122.0,,173.0,113.5,70.0,
Avg. number of unpaved edges,0.0,11.0,1.0,,0.0,0.0,0.0,5.0,,1.0,1.5,,0.8,3.0,0.0,,0.0,2.0,0.0,
Avg. number of edges with unknown surface,119.0,149.5,157.0,,122.0,138.0,144.0,111.25,,101.0,143.5,,133.2,108.0,112.0,,107.0,113.5,91.0,
