,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,39.65840935707092,26.45028257369995,52.26425814628601,16.59024739265442,28.806766271591187,81.85716128349304,22.20028781890869,10.346572399139404,13.25232458114624,28.95771074295044,27.705060482025146,12.091227054595947,25.027666568756104,43.72799849510193,27.32395052909851,23.05482578277588,35.46064305305481,48.387933015823364,8.09868335723877,2.8036935329437256
Number of paths,11.0,6.0,24.0,3.0,3.0,26.0,2.0,5.0,2.0,16.0,3.0,7.0,9.0,7.0,9.0,8.0,10.0,4.0,1.0,0.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Avg. number of stoplights,13.909090909090908,3.6666666666666665,16.333333333333332,3.3333333333333335,8.666666666666666,26.26923076923077,13.5,4.8,12.5,10.4375,9.333333333333334,11.142857142857142,17.666666666666668,6.857142857142857,6.444444444444445,5.5,20.7,3.0,17.0,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Avg. number of paved edges,37.18181818181818,53.666666666666664,42.791666666666664,10.333333333333334,11.0,72.26923076923077,49.5,29.6,72.0,17.6875,27.333333333333332,44.285714285714285,83.11111111111111,26.285714285714285,38.0,14.875,68.6,20.25,37.0,
Avg. number of unpaved edges,0.2727272727272727,4.5,0.125,0.6666666666666666,3.0,0.07692307692307693,2.5,0.8,0.0,0.125,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.625,0.8,0.25,0.0,
Avg. number of edges with unknown surface,36.09090909090909,63.5,55.708333333333336,41.333333333333336,32.666666666666664,48.30769230769231,55.5,41.4,51.0,47.0625,46.333333333333336,49.714285714285715,34.666666666666664,45.142857142857146,53.77777777777778,37.25,45.0,57.0,34.0,
