,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,4.683320760726929,4.675595283508301,9.225066184997559,16.94156789779663,5.880306959152222,22.500287771224976,4.129151821136475,1.8227934837341309,5.965208530426025,11.603753328323364,22.247555017471313,3.0012712478637695,7.836035251617432,15.38943600654602,7.5643837451934814,3.0980749130249023,3.9689605236053467,5.958327770233154,1.4418060779571533,1.114933967590332
Number of paths,10.0,1.0,17.0,29.0,24.0,12.0,12.0,4.0,12.0,13.0,43.0,6.0,14.0,12.0,16.0,1.0,3.0,10.0,0.0,0.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of stoplights,7.3,0.0,6.882352941176471,1.5862068965517242,0.08333333333333333,3.9166666666666665,4.333333333333333,4.25,0.8333333333333334,0.3076923076923077,3.3255813953488373,6.5,4.857142857142857,5.083333333333333,2.875,0.0,6.0,0.4,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,12.6,53.0,18.0,3.1379310344827585,5.958333333333333,31.666666666666668,21.666666666666668,15.75,20.416666666666668,13.615384615384615,7.1395348837209305,26.666666666666668,34.642857142857146,12.416666666666666,20.1875,5.0,19.666666666666668,3.3,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.2413793103448276,0.375,0.0,0.0,0.5,0.0,3.923076923076923,0.0,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.9,,
Avg. number of edges with unknown surface,17.5,20.0,23.11764705882353,25.517241379310345,14.916666666666666,22.583333333333332,31.833333333333332,16.5,24.75,27.153846153846153,16.53488372093023,23.833333333333332,21.5,27.25,25.0625,15.0,20.666666666666668,25.2,,
