,0.5,0.55,0.6000000000000001,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000003,0.8500000000000003,0.9000000000000004,0.9500000000000004,1.0
Elapsed time,293.4512572288513,273.9791030883789,303.7307868003845,307.3519766330719,251.40961146354675,250.85005283355713,310.0694463253021,322.2266254425049,408.25816893577576,525.1753273010254,682.6586284637451
Number of paths,10.0,14.0,16.0,15.0,20.0,24.0,32.0,39.0,69.0,136.0,227.0
