,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,4.68197226524353,2.2667853832244873,6.183115720748901,5.375998258590698,2.6573028564453125,4.530346155166626,4.412363767623901,5.068268537521362,9.757806777954102,3.616713047027588
Number of paths,3.0,1.0,7.0,2.0,0.0,0.0,0.0,4.0,10.0,2.0
Average paths badness,1522.0534769391973,1490.1359042103359,1556.437618634733,1557.4075417419667,,,,1515.2287644296814,1487.0696660224644,1462.9750545044271
Avg. number of stoplights,14.666666666666666,10.0,9.714285714285714,7.5,,,,12.5,20.7,21.0
Avg. number of steps,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Avg. number of paved edges,82.0,34.0,23.428571428571427,11.5,,,,20.25,42.4,40.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Avg. number of edges with unknown surface,36.333333333333336,38.0,50.714285714285715,36.0,,,,49.0,51.2,63.0
