,"(16.347453307518535, 48.175795107835704)","(16.306063307426022, 48.2244710079415)","(16.33485990749046, 48.18647560785937)","(16.437321207717943, 48.14339110775662)","(16.37543190758027, 48.202225407886274)","(16.434274407709545, 48.29484480806843)","(16.437110507717232, 48.17172900781501)","(16.416814407671126, 48.274647908029436)","(16.288538207387315, 48.206792507907494)","(16.267663107341004, 48.19985460789603)","(16.28567970738132, 48.18042720785359)","(16.360847207548247, 48.175038007832306)","(16.44943960774359, 48.259830907994434)","(16.40084560763678, 48.18658450785059)","(16.40840850765365, 48.174642407824976)","(16.35558860753663, 48.170731407824185)","(16.389733807611982, 48.20210890788408)","(16.38428960760046, 48.15096760777953)","(16.30895190743317, 48.168466307825774)","(16.254420307312014, 48.166939907829956)","(16.418660907676387, 48.17176520781766)","(16.387026507606336, 48.17064930781968)","(16.440134407724052, 48.156791007783816)","(16.36790500756398, 48.16787110781657)","(16.398927107632137, 48.222284807924325)","(16.431230807704235, 48.16946280781115)","(16.33719610749572, 48.18101590784784)","(16.42463440768895, 48.23481820794651)","(16.36013000754578, 48.24706800798062)","(16.24943910730087, 48.17221720784152)","(16.307113907428903, 48.18363040785731)","(16.38377460759882, 48.198342407877156)","(16.32910710747669, 48.260926208013345)","(16.380290907591416, 48.16932290781788)","(16.40939620765441, 48.294506808071226)","(16.289872507390918, 48.15815690780712)","(16.348906007520995, 48.236968507961386)","(16.376775107582805, 48.239098307961946)","(16.473865807798138, 48.21496860789885)","(16.40338170764132, 48.276493808035084)","(16.45054950774639, 48.2305831079342)","(16.448025507740535, 48.25342910798151)","(16.377539407584408, 48.24667230797739)","(16.39105240761417, 48.26161610800627)","(16.38174370759429, 48.20093200788277)","(16.26822020734257, 48.17616080784712)","(16.338922207499166, 48.21160120791056)","(16.328073107475912, 48.14249660776969)","(16.352760007529817, 48.216712007919206)","(16.419713507677553, 48.27477920802929)","(16.304270707422834, 48.16327720781576)","(16.361301807548948, 48.20166380788706)","(16.30515160742479, 48.16333350781572)","(16.281824507371912, 48.23978930797632)","(16.472191807794022, 48.25432770797996)","(16.41300360766267, 48.275526708031755)","(16.302961707418415, 48.271770908039194)","(16.31810980745326, 48.18779810786438)","(16.29810780740879, 48.19116050787401)","(16.432650307705984, 48.292508408063874)","(16.453671207753356, 48.22508010792246)","(16.303521507420896, 48.18534600786132)","(16.303477507420798, 48.18540590786144)","(16.392242307617607, 48.19658450787239)","(16.361339807549243, 48.184043007850796)","(16.387175907606675, 48.168512707815275)","(16.369804907567584, 48.22019260792403)","(16.32141420745986, 48.24319770797795)","(16.461742307771313, 48.21590190790248)","(16.369208807566515, 48.19875060787998)","(16.459279507765316, 48.265216608004145)","(16.464974407778012, 48.25755200798759)","(16.29623510740513, 48.15133290779218)","(16.433354607708605, 48.20344400788079)","(16.365408807558428, 48.16885620781896)","(16.461068307769526, 48.24373300795974)","(16.300076307412983, 48.20525760790279)","(16.43409200770916, 48.29397760806669)","(16.428925907699206, 48.16177300779562)","(16.43760660771694, 48.29423020806671)","(16.227661407251816, 48.21303440792849)","(16.44691030773792, 48.26513590800571)","(16.493298107840932, 48.233289307933795)","(16.397329807629394, 48.14547090776641)","(16.271088607348624, 48.199823707895504)","(16.435521607713856, 48.15607770778301)","(16.34429070751064, 48.244449007977394)","(16.364019407555453, 48.158711807798234)","(16.43637940771421, 48.295336308069146)","(16.35759750754008, 48.252100407991314)","(16.319133107455844, 48.16180730781071)","(16.29836180740987, 48.150137807789434)","(16.283564407376865, 48.161096907814006)","(16.28115910737033, 48.2468317079909)","(16.452980707751315, 48.27022190801528)","(16.30823220743085, 48.22332590793887)","(16.20863000720961, 48.20193670790818)","(16.46105680776956, 48.237765707947496)","(16.307887407429877, 48.23792730796895)","(16.346175007516113, 48.13679910775549)"
Elapsed time,94.1660590171814,66.8327157497406,107.67459034919739,9.393589496612549,104.59613943099976,10.40722942352295,30.15681552886963,19.57887601852417,57.79134202003479,36.120522260665894,48.01215076446533,109.89871978759766,29.636356353759766,65.454265832901,76.33762407302856,104.40398168563843,91.53887295722961,50.580118894577026,76.19465899467468,19.541393995285034,48.83198022842407,93.80450081825256,17.792019844055176,85.66200566291809,35.52982425689697,31.97420024871826,101.39729142189026,26.965837001800537,56.45327305793762,18.046470880508423,55.15880012512207,95.97213792800903,14.496776819229126,86.74845290184021,9.697225093841553,43.89086079597473,109.74985313415527,44.17518639564514,15.066634893417358,21.778303623199463,32.51559782028198,37.99870038032532,17.90955901145935,22.91387104988098,90.60369801521301,30.41030478477478,133.46555066108704,32.99726438522339,107.58757519721985,17.810574054718018,65.62392473220825,142.37123227119446,68.81573534011841,24.92025589942932,21.132267951965332,20.81362748146057,6.321058034896851,112.75767707824707,70.03327488899231,13.369438886642456,29.33100962638855,69.38816976547241,69.01686787605286,78.35667252540588,128.66257309913635,81.20970439910889,76.54914951324463,39.420913219451904,9.560028314590454,127.5996105670929,23.445156812667847,26.446292877197266,54.86763334274292,3.7839066982269287,86.39611864089966,37.81929874420166,62.56730103492737,11.895293712615967,25.46431016921997,11.620802164077759,8.008805990219116,30.873619079589844,21.43567991256714,20.05601191520691,37.602885484695435,16.659502267837524,54.938156604766846,84.65130043029785,9.81353497505188,24.194459915161133,65.31727695465088,55.297096729278564,49.57737493515015,12.127927780151367,20.091304779052734,60.62764286994934,3.8346292972564697,36.936705112457275,51.10185480117798,12.051272630691528
Number of paths,3.0,19.0,23.0,0.0,14.0,0.0,1.0,3.0,9.0,2.0,12.0,10.0,1.0,5.0,16.0,11.0,10.0,3.0,14.0,0.0,3.0,12.0,0.0,4.0,4.0,1.0,12.0,1.0,14.0,3.0,5.0,15.0,0.0,11.0,0.0,2.0,26.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,4.0,18.0,5.0,15.0,0.0,5.0,17.0,10.0,4.0,1.0,0.0,6.0,30.0,22.0,2.0,2.0,8.0,8.0,10.0,22.0,4.0,13.0,7.0,2.0,11.0,2.0,1.0,12.0,0.0,5.0,0.0,7.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,8.0,1.0,8.0,8.0,0.0,1.0,7.0,11.0,11.0,8.0,3.0,9.0,0.0,4.0,9.0,1.0
Average paths badness,124.20496844257104,173.36625069336716,109.82574925632117,,83.42924559705365,,176.91133567034558,148.4304041293326,141.30455178942046,176.07116018549368,151.6402246110891,136.8661937789622,167.7560050559241,88.14727397878524,119.84319239192962,130.2853804542341,77.69248649259808,192.64963311937572,124.75732088798499,,120.04156184038827,132.4385522447245,,106.74868875058019,88.58768190246337,115.5236846843236,95.94657413400061,152.25322671685353,100.98444833222376,224.63339670473883,147.21504822982206,97.54821017542139,,116.82092521713821,,186.14506493764566,113.0741065605687,76.59645390295145,178.56555184124954,,,77.09091929119313,106.15187449938458,,94.3572712155105,192.0719491181876,126.94556677971771,147.61124746552233,109.16721102381015,,156.95765482526767,107.51821481207587,140.69234944946328,192.81621738424383,182.08033740237806,,235.9545361930847,119.36942223876122,149.1126124772196,202.79883690666884,177.9626156587965,140.6574568369117,147.80623117628807,99.87527551052044,106.14907067100813,175.7069567755725,80.45731654228467,124.39978190782365,216.03804765432233,104.17731950002367,225.24650889217264,177.05568577319536,148.48037427678915,,130.8142832354628,,183.77882829473933,215.31900137199773,,,215.8824886768689,143.39297834420722,186.76849281962618,160.0330754835386,189.83825268995997,175.5628972669092,118.23378178650387,138.1929901165729,,167.3465996381019,138.78985365349112,137.11101846294812,167.272734871981,200.67253301759706,172.9092406182796,147.09527718706138,,187.99474058114174,134.80373907626927,220.06084374607053
Avg. number of stoplights,31.666666666666668,25.0,54.56521739130435,,63.07142857142857,,12.0,31.0,23.0,12.5,23.75,34.3,19.0,53.4,30.3125,41.72727272727273,57.9,13.333333333333334,34.5,,25.333333333333332,27.166666666666668,,58.0,54.25,23.0,42.25,36.0,31.571428571428573,7.333333333333333,38.0,54.86666666666667,,46.09090909090909,,11.5,36.69230769230769,49.75,24.0,,,64.0,38.0,,52.27272727272727,8.25,38.55555555555556,24.4,47.266666666666666,,31.4,50.8235294117647,33.5,4.5,25.0,,1.1666666666666667,57.53333333333333,25.363636363636363,10.0,26.0,37.125,34.75,45.2,49.95454545454545,23.5,53.69230769230769,35.714285714285715,7.0,54.63636363636363,6.5,11.0,23.583333333333332,,41.4,,11.857142857142858,9.0,,,3.0,35.5,13.333333333333334,36.0,16.625,14.0,40.125,30.875,,2.0,40.857142857142854,32.27272727272727,17.454545454545453,6.625,22.666666666666668,37.0,,22.75,27.555555555555557,12.0
Avg. number of steps,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,102.33333333333333,59.526315789473685,105.52173913043478,,135.64285714285714,,52.0,72.66666666666667,72.44444444444444,51.5,71.91666666666667,93.4,64.0,147.8,102.9375,97.54545454545455,162.2,53.0,94.14285714285714,,96.33333333333333,102.0,,104.25,157.75,115.0,127.41666666666667,53.0,102.28571428571429,37.666666666666664,76.4,145.26666666666668,,111.63636363636364,,46.0,101.57692307692308,122.5,43.0,,,106.0,103.0,,147.8181818181818,45.5,95.55555555555556,85.0,122.86666666666666,,69.8,118.6470588235294,83.0,32.25,60.0,,20.0,97.26666666666667,69.4090909090909,23.0,41.0,80.375,79.25,133.4,113.77272727272727,63.25,127.07692307692308,98.28571428571429,20.0,121.36363636363636,13.0,38.0,71.41666666666667,,104.4,,42.857142857142854,17.0,,,37.5,73.5,33.666666666666664,67.0,47.125,44.0,102.75,85.5,,51.0,90.71428571428571,76.81818181818181,57.54545454545455,34.625,34.666666666666664,70.88888888888889,,38.5,87.11111111111111,19.0
Avg. number of unpaved edges,0.0,4.421052631578948,0.6086956521739131,,0.0,,1.0,0.0,1.2222222222222223,3.0,1.5,0.2,1.0,0.8,0.3125,1.0909090909090908,0.4,0.3333333333333333,1.5714285714285714,,0.0,1.0,,0.0,0.25,2.0,0.25,0.0,0.5714285714285714,6.666666666666667,3.2,0.13333333333333333,,0.2727272727272727,,1.5,0.38461538461538464,0.25,0.0,,,0.0,1.0,,0.9090909090909091,3.25,0.2777777777777778,5.4,0.6666666666666666,,0.0,0.058823529411764705,0.5,4.0,1.0,,14.5,1.0666666666666667,1.0909090909090908,0.5,2.0,5.5,7.375,0.5,1.0454545454545454,1.75,0.15384615384615385,0.14285714285714285,4.0,0.09090909090909091,0.0,0.0,2.4166666666666665,,1.8,,5.142857142857143,11.0,,,8.5,0.0,0.0,0.0,4.125,0.0,1.25,0.75,,1.0,1.7142857142857142,1.9090909090909092,4.7272727272727275,3.75,0.0,1.0,,1.25,2.2222222222222223,1.0
Avg. number of edges with unknown surface,100.0,87.0,84.82608695652173,,75.85714285714286,,115.0,86.33333333333333,83.55555555555556,79.5,85.0,86.9,91.0,94.8,72.125,89.54545454545455,82.8,94.0,83.21428571428571,,85.0,87.41666666666667,,86.25,79.5,82.0,79.33333333333333,76.0,65.28571428571429,76.33333333333333,93.4,86.93333333333334,,87.54545454545455,,102.0,79.76923076923077,60.25,78.0,,,58.0,79.0,,83.0,101.0,93.27777777777777,84.6,90.86666666666666,,105.8,87.94117647058823,95.2,69.5,79.0,,57.666666666666664,81.66666666666667,83.0909090909091,46.5,67.0,83.875,93.125,85.5,84.0909090909091,72.25,64.38461538461539,71.42857142857143,58.0,99.9090909090909,64.0,49.0,82.75,,96.2,,85.85714285714286,61.0,,,74.0,73.5,79.33333333333333,92.0,80.5,95.0,64.625,88.5,,70.0,91.57142857142857,90.63636363636364,92.81818181818181,78.625,60.666666666666664,91.0,,79.0,73.33333333333333,79.0
