,"(16.347453307518535, 48.175795107835704)","(16.306063307426022, 48.2244710079415)","(16.33485990749046, 48.18647560785937)","(16.437321207717943, 48.14339110775662)","(16.37543190758027, 48.202225407886274)","(16.434274407709545, 48.29484480806843)","(16.437110507717232, 48.17172900781501)","(16.416814407671126, 48.274647908029436)","(16.288538207387315, 48.206792507907494)","(16.267663107341004, 48.19985460789603)","(16.28567970738132, 48.18042720785359)","(16.360847207548247, 48.175038007832306)","(16.44943960774359, 48.259830907994434)","(16.40084560763678, 48.18658450785059)","(16.40840850765365, 48.174642407824976)","(16.35558860753663, 48.170731407824185)","(16.389733807611982, 48.20210890788408)","(16.38428960760046, 48.15096760777953)","(16.30895190743317, 48.168466307825774)","(16.254420307312014, 48.166939907829956)","(16.418660907676387, 48.17176520781766)","(16.387026507606336, 48.17064930781968)","(16.440134407724052, 48.156791007783816)","(16.36790500756398, 48.16787110781657)","(16.398927107632137, 48.222284807924325)","(16.431230807704235, 48.16946280781115)","(16.33719610749572, 48.18101590784784)","(16.42463440768895, 48.23481820794651)","(16.36013000754578, 48.24706800798062)","(16.24943910730087, 48.17221720784152)","(16.307113907428903, 48.18363040785731)","(16.38377460759882, 48.198342407877156)","(16.32910710747669, 48.260926208013345)","(16.380290907591416, 48.16932290781788)","(16.40939620765441, 48.294506808071226)","(16.289872507390918, 48.15815690780712)","(16.348906007520995, 48.236968507961386)","(16.376775107582805, 48.239098307961946)","(16.473865807798138, 48.21496860789885)","(16.40338170764132, 48.276493808035084)","(16.45054950774639, 48.2305831079342)","(16.448025507740535, 48.25342910798151)","(16.377539407584408, 48.24667230797739)","(16.39105240761417, 48.26161610800627)","(16.38174370759429, 48.20093200788277)","(16.26822020734257, 48.17616080784712)","(16.338922207499166, 48.21160120791056)","(16.328073107475912, 48.14249660776969)","(16.352760007529817, 48.216712007919206)","(16.419713507677553, 48.27477920802929)","(16.304270707422834, 48.16327720781576)","(16.361301807548948, 48.20166380788706)","(16.30515160742479, 48.16333350781572)","(16.281824507371912, 48.23978930797632)","(16.472191807794022, 48.25432770797996)","(16.41300360766267, 48.275526708031755)","(16.302961707418415, 48.271770908039194)","(16.31810980745326, 48.18779810786438)","(16.29810780740879, 48.19116050787401)","(16.432650307705984, 48.292508408063874)","(16.453671207753356, 48.22508010792246)","(16.303521507420896, 48.18534600786132)","(16.303477507420798, 48.18540590786144)","(16.392242307617607, 48.19658450787239)","(16.361339807549243, 48.184043007850796)","(16.387175907606675, 48.168512707815275)","(16.369804907567584, 48.22019260792403)","(16.32141420745986, 48.24319770797795)","(16.461742307771313, 48.21590190790248)","(16.369208807566515, 48.19875060787998)","(16.459279507765316, 48.265216608004145)","(16.464974407778012, 48.25755200798759)","(16.29623510740513, 48.15133290779218)","(16.433354607708605, 48.20344400788079)","(16.365408807558428, 48.16885620781896)","(16.461068307769526, 48.24373300795974)","(16.300076307412983, 48.20525760790279)","(16.43409200770916, 48.29397760806669)","(16.428925907699206, 48.16177300779562)","(16.43760660771694, 48.29423020806671)","(16.227661407251816, 48.21303440792849)","(16.44691030773792, 48.26513590800571)","(16.493298107840932, 48.233289307933795)","(16.397329807629394, 48.14547090776641)","(16.271088607348624, 48.199823707895504)","(16.435521607713856, 48.15607770778301)","(16.34429070751064, 48.244449007977394)","(16.364019407555453, 48.158711807798234)","(16.43637940771421, 48.295336308069146)","(16.35759750754008, 48.252100407991314)","(16.319133107455844, 48.16180730781071)","(16.29836180740987, 48.150137807789434)","(16.283564407376865, 48.161096907814006)","(16.28115910737033, 48.2468317079909)","(16.452980707751315, 48.27022190801528)","(16.30823220743085, 48.22332590793887)","(16.20863000720961, 48.20193670790818)","(16.46105680776956, 48.237765707947496)","(16.307887407429877, 48.23792730796895)","(16.346175007516113, 48.13679910775549)"
Elapsed time,115.86494207382202,74.56097149848938,123.44614768028259,10.037834405899048,115.89213466644287,12.408169984817505,30.062403917312622,25.187374591827393,69.2855896949768,49.61895179748535,61.25049948692322,126.67657399177551,34.57654166221619,77.86435294151306,83.57207560539246,130.38149094581604,99.86046504974365,53.058733224868774,92.82014894485474,22.226322889328003,54.07098698616028,102.3923122882843,19.66325092315674,96.58306789398193,40.619903326034546,36.73473858833313,117.08441209793091,29.073503255844116,60.41075301170349,23.16624927520752,72.87451720237732,107.40366744995117,18.178253650665283,102.94285941123962,11.92219352722168,53.26334857940674,112.73263716697693,50.461352586746216,15.624460458755493,26.83858370780945,33.34740114212036,43.45843315124512,19.657409191131592,25.677889108657837,100.68341040611267,40.98122453689575,147.84410977363586,39.112244606018066,122.32522320747375,20.66972017288208,76.27284002304077,151.96595191955566,80.03294491767883,25.740432262420654,26.031315326690674,24.79886770248413,8.408268451690674,123.28358149528503,78.70864272117615,14.325306415557861,34.61644983291626,80.7852714061737,84.00331902503967,85.63817572593689,143.02005434036255,97.97752833366394,87.68915367126465,45.07307410240173,11.698246002197266,149.19074177742004,22.815021514892578,31.66108751296997,62.68843650817871,5.28868556022644,104.61472582817078,41.09488248825073,77.17436385154724,15.757090091705322,31.808329582214355,12.633507013320923,8.10600733757019,33.556151151657104,22.31420588493347,22.91952133178711,45.754422426223755,19.090953826904297,61.440032720565796,100.13158440589905,11.707388639450073,29.004860877990723,71.63467121124268,61.834386348724365,57.46788287162781,14.487977027893066,28.077444791793823,68.99937963485718,2.152090549468994,45.326955795288086,62.402862787246704,14.648474931716919
Number of paths,8.0,23.0,24.0,0.0,14.0,0.0,0.0,1.0,14.0,15.0,8.0,11.0,1.0,7.0,15.0,15.0,8.0,7.0,11.0,6.0,2.0,16.0,3.0,9.0,5.0,5.0,16.0,0.0,16.0,5.0,10.0,19.0,0.0,12.0,2.0,10.0,25.0,6.0,1.0,0.0,1.0,4.0,4.0,0.0,14.0,9.0,30.0,9.0,17.0,0.0,7.0,17.0,11.0,8.0,1.0,2.0,9.0,30.0,18.0,1.0,4.0,12.0,13.0,10.0,22.0,6.0,9.0,7.0,1.0,14.0,3.0,4.0,16.0,0.0,9.0,1.0,16.0,1.0,1.0,0.0,4.0,1.0,3.0,5.0,11.0,1.0,10.0,20.0,1.0,2.0,9.0,14.0,12.0,6.0,2.0,16.0,0.0,7.0,11.0,2.0
Average paths badness,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of stoplights,31.0,29.52173913043478,54.375,,61.785714285714285,,,30.0,18.285714285714285,12.266666666666667,20.625,34.45454545454545,19.0,51.0,31.6,43.8,56.0,18.428571428571427,31.818181818181817,6.5,30.0,28.4375,17.333333333333332,41.666666666666664,48.6,14.2,44.25,,30.4375,7.8,25.1,54.526315789473685,,39.916666666666664,20.5,16.9,45.04,52.166666666666664,24.0,,27.0,28.25,35.75,,53.07142857142857,10.11111111111111,38.0,33.55555555555556,45.88235294117647,,23.714285714285715,53.1764705882353,25.363636363636363,10.5,23.0,36.0,0.0,56.4,24.11111111111111,24.0,23.5,35.583333333333336,33.69230769230769,41.9,51.68181818181818,26.333333333333332,52.22222222222222,27.285714285714285,0.0,55.142857142857146,14.333333333333334,20.25,22.3125,,33.888888888888886,17.0,22.3125,9.0,20.0,,3.0,38.0,13.333333333333334,28.4,13.909090909090908,14.0,33.7,29.25,7.0,18.0,41.333333333333336,27.0,13.416666666666666,4.333333333333333,26.5,34.625,,26.142857142857142,19.272727272727273,11.0
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,97.875,60.391304347826086,105.66666666666667,,130.07142857142858,,,61.0,61.857142857142854,37.666666666666664,66.875,92.54545454545455,63.0,127.57142857142857,86.73333333333333,89.46666666666667,158.125,62.714285714285715,90.27272727272727,49.833333333333336,104.0,95.5,44.333333333333336,90.22222222222223,142.4,76.4,123.6875,,98.25,35.8,65.3,139.8421052631579,,96.83333333333333,44.5,61.6,110.36,114.5,41.0,,73.0,51.75,112.0,,147.14285714285714,46.0,91.33333333333333,69.44444444444444,123.94117647058823,,65.42857142857143,110.6470588235294,82.0,37.75,60.0,64.0,20.666666666666668,93.26666666666667,67.72222222222223,50.0,44.25,81.08333333333333,80.0,127.4,113.68181818181819,67.0,124.33333333333333,73.42857142857143,9.0,116.57142857142857,23.666666666666668,46.0,65.125,,96.0,56.0,54.875,17.0,90.0,,35.5,67.0,33.666666666666664,62.4,42.0,41.0,100.6,75.45,28.0,88.0,82.55555555555556,70.21428571428571,54.166666666666664,35.333333333333336,44.0,69.375,,42.57142857142857,67.72727272727273,38.0
Avg. number of unpaved edges,0.75,3.739130434782609,0.6666666666666666,,0.0,,,0.0,2.4285714285714284,4.333333333333333,1.5,1.6363636363636365,1.0,1.4285714285714286,1.2,1.4,0.5,2.0,2.1818181818181817,6.666666666666667,0.0,1.0,0.0,1.4444444444444444,0.2,2.4,0.6875,,0.5625,7.6,3.5,0.47368421052631576,,1.25,1.5,2.1,0.32,0.16666666666666666,0.0,,0.0,0.5,1.25,,1.4285714285714286,4.333333333333333,0.23333333333333334,2.6666666666666665,0.29411764705882354,,1.0,0.058823529411764705,0.9090909090909091,3.75,4.0,0.0,15.11111111111111,1.1333333333333333,2.2222222222222223,2.0,1.0,5.333333333333333,6.769230769230769,0.7,1.1363636363636365,1.6666666666666667,0.4444444444444444,4.285714285714286,8.0,0.42857142857142855,0.0,0.75,2.1875,,2.4444444444444446,0.0,4.625,11.0,0.0,,9.5,0.0,0.0,0.4,4.818181818181818,0.0,1.2,1.45,2.0,0.5,1.6666666666666667,2.142857142857143,4.666666666666667,5.5,0.0,1.1875,,1.4285714285714286,3.272727272727273,0.5
Avg. number of edges with unknown surface,115.375,92.04347826086956,85.54166666666667,,83.21428571428571,,,77.0,85.0,86.93333333333334,95.75,97.36363636363636,97.0,90.57142857142857,83.13333333333334,96.46666666666667,88.75,105.28571428571429,87.27272727272727,84.0,86.5,92.3125,86.33333333333333,98.0,83.2,95.8,81.1875,,71.6875,86.6,101.9,89.3157894736842,,91.5,74.5,89.0,79.6,67.5,80.0,,77.0,68.0,81.0,,88.28571428571429,100.88888888888889,93.5,99.22222222222223,93.23529411764706,,107.42857142857143,90.76470588235294,105.0909090909091,76.75,73.0,95.0,59.44444444444444,84.93333333333334,86.61111111111111,72.0,71.5,83.0,86.23076923076923,83.3,87.4090909090909,82.83333333333333,68.11111111111111,73.14285714285714,56.0,107.5,55.666666666666664,66.75,91.9375,,96.11111111111111,88.0,85.9375,61.0,77.0,,73.5,78.0,79.33333333333333,100.2,85.36363636363636,97.0,70.2,95.2,43.0,71.0,94.88888888888889,87.78571428571429,99.41666666666667,87.5,63.0,96.625,,83.42857142857143,80.45454545454545,86.5
