,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,1.7234463691711426,0.9275147914886475,1.8307480812072754,2.9679994583129883,1.5324699878692627,2.98117995262146,0.9758479595184326,4.273594379425049,1.6431934833526611,3.0527703762054443
Number of paths,2.0,0.0,2.0,1.0,3.0,1.0,0.0,6.0,5.0,1.0
Average paths badness,640.983049246048,,624.5646472975247,651.4174942723739,640.9149309778849,656.8624881547057,,636.1268151236244,588.8959470361367,600.7447493882637
Avg. number of stoplights,5.0,,3.0,0.0,0.0,0.0,,0.0,10.0,5.0
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,38.0,,9.5,5.0,26.0,2.0,,15.166666666666666,23.0,22.0
Avg. number of unpaved edges,0.0,,0.0,0.0,0.0,1.0,,4.666666666666667,0.0,0.0
Avg. number of edges with unknown surface,22.0,,26.0,15.0,22.333333333333332,10.0,,27.833333333333332,22.4,34.0
