,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,125.47262930870056,335.690701007843,473.1931848526001,109.33031868934631,59.95989394187927,680.9687876701355,249.86139917373657,166.37412452697754,183.38923454284668,138.02665257453918,233.0451638698578,64.58886337280273,378.4743275642395,217.32263612747192,224.64572644233704,83.14999890327454,434.93602204322815,248.55084586143494,120.81861352920532,82.94870615005493
Number of paths,2.0,14.0,10.0,1.0,1.0,22.0,5.0,15.0,2.0,5.0,8.0,1.0,16.0,11.0,9.0,2.0,9.0,14.0,3.0,3.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of stoplights,33.0,55.785714285714285,71.2,24.0,22.0,70.0909090909091,57.8,28.533333333333335,28.0,36.4,74.625,54.0,65.0,64.36363636363636,39.22222222222222,27.5,65.55555555555556,35.285714285714285,27.0,27.333333333333332
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,67.5,139.28571428571428,167.4,36.0,93.0,143.5,168.4,78.13333333333334,67.0,118.6,155.375,181.0,175.3125,144.0,112.0,71.0,156.66666666666666,90.85714285714286,59.666666666666664,93.66666666666667
Avg. number of unpaved edges,0.0,6.928571428571429,2.7,3.0,0.0,1.0,0.6,5.933333333333334,2.5,1.0,2.625,2.0,1.0,1.1818181818181819,2.0,1.0,1.7777777777777777,2.9285714285714284,0.6666666666666666,7.0
Avg. number of edges with unknown surface,101.0,151.57142857142858,151.0,93.0,122.0,136.22727272727272,113.4,130.26666666666668,103.5,121.6,139.125,131.0,128.3125,134.36363636363637,128.88888888888889,116.5,115.0,121.85714285714286,102.0,129.33333333333334
