,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,1.6145515441894531,1.4320075511932373,3.717226505279541,2.3706796169281006,3.591855049133301,2.5416834354400635,3.211585760116577,1.1831648349761963,1.689497947692871,2.837836503982544,3.0237011909484863,3.1923465728759766,2.119884967803955,4.058166742324829,2.0678956508636475,3.155982732772827,1.6560311317443848,3.299271583557129,1.0022079944610596,2.7638790607452393
Number of paths,1.0,1.0,2.0,4.0,3.0,2.0,4.0,0.0,2.0,6.0,7.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0,0.0,0.0
Average paths badness,24.106899096124835,18.33736936345622,35.70272083732311,45.58606860009269,40.11428633923712,20.138452566422416,31.59613610621477,,19.05155413054399,33.41560703616036,44.869847117626804,17.81590569042487,20.599459459429607,44.629628628407545,26.481798889534616,40.87717869523419,19.23958242538515,46.7362632468047,,
Avg. number of stoplights,4.0,0.0,6.0,2.5,0.0,2.0,5.5,,1.0,0.0,0.0,8.0,2.6666666666666665,0.0,2.6666666666666665,2.0,5.5,1.0,,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,27.0,41.0,16.0,4.75,4.0,33.0,24.0,,26.0,15.166666666666666,5.0,27.0,38.0,8.0,22.0,6.0,21.0,3.0,,
Avg. number of unpaved edges,0.0,0.0,0.0,0.25,1.0,0.0,0.0,,0.0,2.6666666666666665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of edges with unknown surface,16.0,24.0,24.0,25.75,16.666666666666668,20.0,34.0,,22.0,28.0,13.142857142857142,21.5,21.666666666666668,23.0,23.0,19.5,17.5,27.0,,
