,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.002014636993408,1.0832443237304688,2.3101181983947754,2.9104456901550293,1.6091129779815674,3.270247459411621,1.026407241821289,4.430377006530762,2.0008366107940674,3.290133237838745
Number of paths,3.0,0.0,2.0,1.0,2.0,3.0,0.0,6.0,3.0,4.0
Average paths badness,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of stoplights,4.0,,5.0,4.0,1.0,0.0,,0.0,6.333333333333333,5.5
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,32.0,,9.5,5.0,24.5,4.0,,15.166666666666666,18.666666666666668,24.0
Avg. number of unpaved edges,0.0,,0.0,0.0,0.0,2.0,,4.666666666666667,0.0,0.0
Avg. number of edges with unknown surface,20.666666666666668,,27.5,24.0,24.0,16.666666666666668,,27.833333333333332,24.666666666666668,34.0
