,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,355.2575418949127,133.5012080669403,196.08609795570374,68.92226719856262,140.42476201057434,38.18619227409363,94.22900247573853,108.75693941116333,380.3091998100281,218.7314612865448
Number of paths,10.0,13.0,4.0,0.0,1.0,1.0,1.0,2.0,6.0,3.0
Average paths badness,160.24222042289202,252.9173189303765,197.41716278772356,,234.3312380538373,244.91828396936398,242.76586762340776,189.4089085770811,156.27242258334627,131.36699143254796
Avg. number of stoplights,63.3,24.846153846153847,67.5,,39.0,22.0,43.0,40.0,80.5,60.666666666666664
Avg. number of steps,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,180.9,84.84615384615384,145.0,,99.0,93.0,70.0,123.5,189.5,193.33333333333334
Avg. number of unpaved edges,0.8,5.769230769230769,1.0,,3.0,0.0,0.0,0.5,1.0,0.0
Avg. number of edges with unknown surface,125.2,125.53846153846153,141.0,,102.0,122.0,91.0,115.5,161.33333333333334,102.66666666666667
