,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,40.87601852416992,25.69192147254944,35.841012716293335,7.9843361377716064,12.400611400604248,5.650339603424072,21.615787267684937,21.786723852157593,62.02184534072876,21.094783782958984
Number of paths,8.0,6.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,0.0
Average paths badness,0.0,0.0,,,,,0.0,0.0,0.0,
Avg. number of stoplights,42.75,16.5,,,,,28.0,27.125,38.333333333333336,
Avg. number of steps,0.0,0.0,,,,,0.0,0.0,0.0,
Avg. number of paved edges,135.0,55.0,,,,,52.5,57.0,102.55555555555556,
Avg. number of unpaved edges,0.875,1.6666666666666667,,,,,0.5,0.75,0.7777777777777778,
Avg. number of edges with unknown surface,72.125,84.5,,,,,79.5,86.125,98.55555555555556,
