,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,38.66380476951599,21.563836574554443,31.961940050125122,8.764927864074707,12.546728372573853,4.248388767242432,17.314542055130005,16.811859846115112,56.32394576072693,19.24879026412964
Number of paths,7.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0
Average paths badness,83.18511797317738,154.70367833306736,,,,,,160.31997125109436,132.20467508413944,
Avg. number of stoplights,40.57142857142857,18.4,,,,,,23.714285714285715,29.5,
Avg. number of steps,0.0,0.0,,,,,,0.0,0.0,
Avg. number of paved edges,134.42857142857142,59.4,,,,,,60.714285714285715,102.33333333333333,
Avg. number of unpaved edges,0.5714285714285714,2.0,,,,,,0.42857142857142855,0.6666666666666666,
Avg. number of edges with unknown surface,66.0,83.8,,,,,,83.28571428571429,97.83333333333333,
