,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.2761526107788086,0.9874043464660645,3.5448272228240967,1.1660583019256592,3.1990582942962646,3.05792498588562,1.0158145427703857,4.258805990219116,1.8671815395355225,3.144829750061035
Number of paths,1.0,0.0,2.0,1.0,2.0,3.0,0.0,6.0,7.0,1.0
Average paths badness,633.1694107058997,,621.3708158437519,651.4174942723739,637.5132817882,649.7726175734712,,636.1268151236244,591.1549693689494,600.7447493882637
Avg. number of stoplights,6.0,,3.0,0.0,0.0,0.0,,0.0,9.142857142857142,5.0
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,38.0,,9.0,5.0,27.0,4.0,,15.166666666666666,19.857142857142858,22.0
Avg. number of unpaved edges,0.0,,0.0,0.0,0.0,0.3333333333333333,,4.666666666666667,0.0,0.0
Avg. number of edges with unknown surface,19.0,,25.5,15.0,22.5,12.333333333333334,,27.833333333333332,21.714285714285715,34.0
