,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,28.1585910320282,44.93578577041626,72.1911244392395,10.31975507736206,5.175713539123535,102.44450974464417,23.507176160812378,24.678128719329834,15.89093017578125,21.35363459587097,33.523587226867676,12.99509572982788,50.08848428726196,38.468419790267944,39.80859971046448,9.031160354614258,41.56308031082153,32.917866230010986,22.3769371509552,11.658370733261108
Number of paths,1.0,4.0,7.0,1.0,0.0,11.0,2.0,6.0,1.0,9.0,4.0,1.0,10.0,1.0,5.0,0.0,2.0,1.0,0.0,3.0
Average paths badness,165.942690348018,153.15461786774358,136.77739718837412,204.73154285473538,0.0,92.15040314711868,99.02237232549214,166.89438800509893,113.96127615674959,158.9096803448932,165.11861636531148,133.4929716150982,78.9741590277672,158.19884653007648,173.76545273684823,0.0,106.63863447736912,182.455323375405,0.0,225.55187928843225
Avg. number of stoplights,31.0,35.75,26.571428571428573,16.0,0.0,53.90909090909091,38.0,15.666666666666666,30.0,24.11111111111111,21.5,27.0,44.5,24.0,16.2,0.0,44.5,19.0,0.0,3.3333333333333335
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,39.0,101.75,96.42857142857143,19.0,0.0,134.8181818181818,119.0,55.5,77.0,61.888888888888886,71.0,70.0,140.2,73.0,61.8,0.0,128.0,60.0,0.0,28.333333333333332
Avg. number of unpaved edges,0.0,7.0,4.428571428571429,1.0,0.0,0.09090909090909091,1.5,4.5,0.0,0.3333333333333333,0.0,1.0,0.4,1.0,5.8,0.0,0.0,1.0,0.0,5.666666666666667
Avg. number of edges with unknown surface,59.0,114.0,97.42857142857143,73.0,0.0,81.27272727272727,76.0,84.33333333333333,62.0,83.77777777777777,98.75,107.0,70.6,101.0,97.4,0.0,79.0,77.0,0.0,78.33333333333333
