,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,27.872755765914917,49.15578651428223,76.43797636032104,11.384045362472534,7.415156602859497,106.71261882781982,23.378554105758667,27.076583862304688,14.271279096603394,26.810456037521362,37.400593519210815,15.431987285614014,54.82623243331909,44.578965187072754,46.70656967163086,10.61038875579834,46.675692081451416,35.89617419242859,29.79295825958252,16.119036197662354
Number of paths,2.0,7.0,16.0,1.0,0.0,12.0,0.0,6.0,1.0,13.0,6.0,2.0,15.0,1.0,9.0,1.0,2.0,1.0,4.0,8.0
Average paths badness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of stoplights,27.5,34.57142857142857,31.5625,16.0,0.0,55.0,0.0,16.5,26.0,27.615384615384617,22.166666666666668,16.5,44.93333333333333,18.0,16.0,16.0,49.5,19.0,24.25,6.5
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,41.5,96.71428571428571,93.875,17.0,0.0,128.5,0.0,55.0,74.0,54.76923076923077,64.66666666666667,61.5,134.4,89.0,66.22222222222223,21.0,114.0,60.0,47.0,35.25
Avg. number of unpaved edges,0.0,9.428571428571429,5.6875,2.0,0.0,0.08333333333333333,0.0,1.6666666666666667,0.0,0.6923076923076923,0.6666666666666666,6.0,0.6666666666666666,0.0,4.444444444444445,0.0,1.5,1.0,0.25,4.875
Avg. number of edges with unknown surface,67.0,109.28571428571429,96.625,76.0,0.0,86.83333333333333,0.0,84.5,66.0,85.61538461538461,103.83333333333333,98.5,76.2,110.0,96.11111111111111,66.0,95.0,77.0,80.5,78.125
