,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.7482516765594482,1.0696749687194824,3.856222152709961,1.3243589401245117,3.400252342224121,1.3814656734466553,1.0099537372589111,2.6071221828460693,3.6309542655944824,1.4865801334381104
Number of paths,1.0,0.0,3.0,2.0,3.0,3.0,0.0,6.0,8.0,4.0
Average paths badness,633.1694107058997,,626.4106711280023,627.4282705245649,641.5396505742218,649.7726175734712,,636.1268151236244,592.607553249695,606.6895682676543
Avg. number of stoplights,6.0,,3.3333333333333335,2.0,0.0,0.0,,0.0,8.5,6.0
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,38.0,,8.0,5.0,26.666666666666668,4.0,,15.166666666666666,20.625,24.0
Avg. number of unpaved edges,0.0,,0.0,0.0,0.0,0.3333333333333333,,4.666666666666667,0.0,0.0
Avg. number of edges with unknown surface,19.0,,26.666666666666668,19.5,22.666666666666668,12.333333333333334,,27.833333333333332,21.75,34.0
