,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.8795368671417236,1.1362061500549316,4.1731226444244385,1.468261957168579,3.494123697280884,1.9010324478149414,1.1177935600280762,2.927851438522339,3.7029781341552734,1.7748899459838867
Number of paths,2.0,0.0,4.0,1.0,3.0,6.0,0.0,6.0,3.0,2.0
Average paths badness,22.742497221072313,,6.24948436636646,1.3522140650838992,0.5111201984747519,0.0,,0.0,30.590914778870154,10.189407765260398
Avg. number of stoplights,5.0,,4.0,2.0,0.6666666666666666,0.0,,0.0,7.0,2.0
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,32.0,,12.75,4.0,27.666666666666668,6.166666666666667,,15.166666666666666,21.0,20.0
Avg. number of unpaved edges,0.0,,0.0,0.0,0.0,1.0,,4.666666666666667,0.0,0.0
Avg. number of edges with unknown surface,20.5,,26.25,24.0,22.666666666666668,14.0,,27.833333333333332,24.0,34.0
