,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,2.195653200149536,1.110548973083496,2.2931296825408936,1.3036105632781982,1.7319056987762451,1.9270179271697998,1.0211818218231201,2.9037435054779053,3.856475353240967,1.646251916885376
Number of paths,2.0,0.0,2.0,1.0,3.0,6.0,0.0,6.0,2.0,4.0
Average paths badness,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of stoplights,6.0,,5.0,4.0,0.6666666666666666,0.0,,0.0,7.5,5.5
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Avg. number of paved edges,32.0,,9.5,5.0,27.666666666666668,6.166666666666667,,15.166666666666666,22.5,24.0
Avg. number of unpaved edges,0.0,,0.0,0.0,0.0,1.0,,4.666666666666667,0.0,0.0
Avg. number of edges with unknown surface,20.5,,27.5,24.0,22.666666666666668,14.0,,27.833333333333332,28.0,34.0
