,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,30.499369382858276,16.991156578063965,26.886106729507446,7.598478317260742,10.750866651535034,4.108741521835327,13.338983297348022,13.307059288024902,44.02348041534424,15.186545848846436
Number of paths,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0
Average paths badness,89.20684807579273,146.23198528626017,,,,,,158.5091066387853,139.3727948278124,
Avg. number of stoplights,39.4,32.0,,,,,,24.8,27.75,
Avg. number of steps,0.0,0.0,,,,,,0.0,0.0,
Avg. number of paved edges,131.2,62.0,,,,,,63.0,100.0,
Avg. number of unpaved edges,0.8,2.0,,,,,,0.4,0.75,
Avg. number of edges with unknown surface,65.8,70.0,,,,,,82.0,103.0,
