,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,8.452471494674683,5.629588842391968,13.457114696502686,7.9166131019592285,6.076178789138794,11.643377780914307,3.6523683071136475,11.427612543106079,20.010814905166626,8.694315195083618
Number of paths,7.0,2.0,8.0,3.0,2.0,0.0,0.0,10.0,14.0,1.0
Average paths badness,49.70071091430691,24.680328026556708,6.241128716266076,2.8867377027454495,58.52954521258471,,,12.465028532652832,51.24846592678114,18.042513655347648
Avg. number of stoplights,14.428571428571429,5.0,4.0,2.0,12.0,,,4.2,12.785714285714286,6.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,83.0,37.5,25.375,11.333333333333334,72.5,,,21.9,44.07142857142857,36.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,,,0.1,0.07142857142857142,5.0
Avg. number of edges with unknown surface,39.857142857142854,43.0,46.625,33.333333333333336,51.0,,,46.1,54.5,63.0
