,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,6.268326044082642,5.141350030899048,10.762020587921143,4.483550548553467,4.335559844970703,8.91452932357788,3.6555726528167725,3.93269681930542,2.670764923095703,4.90891170501709,4.179072856903076,2.1818902492523193,4.149094343185425,5.636908769607544,6.734049081802368,3.6706042289733887,7.093935966491699,8.13286018371582,4.49118971824646,1.474360704421997
Number of paths,1.0,0.0,10.0,2.0,0.0,4.0,2.0,1.0,0.0,4.0,1.0,0.0,3.0,7.0,1.0,2.0,3.0,1.0,0.0,0.0
Average paths badness,1471.4675474278556,,1487.0696660224644,1583.840874453093,,1382.6586741408717,1462.9750545044271,1490.1359042103359,,1515.2287644296814,1587.40335621962,,1522.0534769391973,1556.437618634733,1563.3511926769916,1557.4075417419667,1454.461750254882,1601.3334332521572,,
Avg. number of stoplights,20.0,,20.7,3.0,,39.0,21.0,10.0,,12.5,0.0,,14.666666666666666,9.714285714285714,6.0,7.5,24.0,2.0,,
Avg. number of steps,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Avg. number of paved edges,38.0,,42.4,9.5,,71.25,40.0,34.0,,20.25,14.0,,82.0,23.428571428571427,24.0,11.5,64.0,29.0,,
Avg. number of unpaved edges,0.0,,0.0,0.5,,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,
Avg. number of edges with unknown surface,38.0,,51.2,39.5,,51.5,63.0,38.0,,49.0,55.0,,36.333333333333336,50.714285714285715,45.0,36.0,39.333333333333336,63.0,,
