,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,45.37443280220032,26.226871967315674,35.922526597976685,9.457390308380127,11.949542760848999,5.751303672790527,24.87726402282715,19.49303436279297,60.989962100982666,21.056642532348633
Number of paths,13.0,6.0,0.0,0.0,0.0,0.0,3.0,7.0,9.0,0.0
Average paths badness,0.0,0.0,,,,,0.0,0.0,0.0,
Avg. number of stoplights,46.0,16.5,,,,,19.333333333333332,29.0,38.333333333333336,
Avg. number of steps,0.0,0.0,,,,,0.0,0.0,0.0,
Avg. number of paved edges,134.46153846153845,55.0,,,,,40.0,58.42857142857143,102.55555555555556,
Avg. number of unpaved edges,0.9230769230769231,1.6666666666666667,,,,,1.0,0.7142857142857143,0.7777777777777778,
Avg. number of edges with unknown surface,75.6923076923077,84.5,,,,,71.0,85.71428571428571,98.55555555555556,
