,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,36.82488560676575,99.03518009185791,135.42781925201416,39.144370555877686,22.140145301818848,249.17466044425964,85.56778120994568,66.45568418502808,64.82692337036133,40.30942964553833,76.53833675384521,23.6340594291687,117.90609192848206,86.10176277160645,81.32568311691284,27.00686264038086,138.4386920928955,80.44251441955566,40.265594244003296,37.86342644691467
Number of paths,0.0,3.0,5.0,1.0,0.0,14.0,2.0,6.0,0.0,2.0,3.0,0.0,7.0,4.0,3.0,0.0,5.0,10.0,1.0,1.0
Average paths badness,0.0,232.09117680068752,160.2801671499852,281.56431522293315,0.0,185.82689486096115,132.1197839854667,248.52825041828842,0.0,189.4089085770811,192.01338309871608,0.0,173.35774719200967,197.41716278772356,201.3194978288308,0.0,183.29706282393673,261.3202746948658,242.76586762340776,247.38351373254955
Avg. number of stoplights,0.0,60.0,83.6,24.0,0.0,68.57142857142857,61.0,27.0,0.0,40.0,77.33333333333333,0.0,58.57142857142857,67.5,45.333333333333336,0.0,52.4,34.5,43.0,31.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Avg. number of paved edges,0.0,137.33333333333334,183.4,38.0,0.0,143.64285714285714,192.0,84.0,0.0,123.5,157.0,0.0,168.71428571428572,145.0,124.0,0.0,141.4,93.5,70.0,94.0
Avg. number of unpaved edges,0.0,9.666666666666666,1.0,3.0,0.0,0.2857142857142857,0.0,4.333333333333333,0.0,0.5,2.0,0.0,1.1428571428571428,1.0,1.6666666666666667,0.0,2.0,2.1,0.0,5.0
Avg. number of edges with unknown surface,0.0,145.33333333333334,160.4,91.0,0.0,136.57142857142858,102.5,122.66666666666667,0.0,115.5,136.0,0.0,128.57142857142858,141.0,123.66666666666667,0.0,100.8,111.2,91.0,135.0
