,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,20.149327993392944,19.571873664855957,36.29600405693054,16.329636335372925,20.8090660572052,44.57709574699402,12.503124237060547,7.777741432189941,10.975290060043335,15.7642662525177,21.556766748428345,6.40593957901001,17.67395853996277,36.35732460021973,21.049121618270874,15.345187664031982,28.958163261413574,42.184178829193115,8.341547012329102,2.2892773151397705
Number of paths,3.0,0.0,8.0,3.0,2.0,10.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0,0.0,4.0,2.0,1.0,0.0
Average paths badness,71.35420219841883,,67.72245924104152,9.233803987960528,11.745554179927694,54.991257078708806,32.78828785251608,49.360656053113416,52.39951645480323,18.18137462495565,68.28862713043782,43.308031755462856,59.652423435777564,6.361462157177357,30.36929019709775,,53.50375443909729,44.89684091004847,2.6174070749202656,
Avg. number of stoplights,13.0,,17.25,2.0,6.0,19.5,12.0,10.0,12.0,4.5,15.0,9.0,17.0,5.0,8.666666666666666,,18.0,10.5,2.0,
Avg. number of steps,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,23.333333333333332,,44.5,15.666666666666666,13.5,80.1,62.0,39.0,74.0,22.5,37.0,47.333333333333336,85.0,26.0,43.0,,81.25,22.5,14.0,
Avg. number of unpaved edges,0.0,,0.125,2.6666666666666665,3.0,0.2,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,,0.25,0.0,0.0,
Avg. number of edges with unknown surface,37.0,,58.0,47.333333333333336,34.0,48.2,46.0,38.0,50.0,51.0,51.0,44.666666666666664,31.0,38.5,57.666666666666664,,35.25,57.5,51.0,
