,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,5.53965950012207,4.363100051879883,4.585515737533569,3.669980049133301,4.873082399368286,6.140216588973999,2.463573694229126,5.192162990570068,10.18360686302185,3.1322438716888428
Number of paths,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
Average paths badness,34.796144910090334,59.831395162435,72.448619002962,89.3083050617197,48.29845037823816,,,,84.7855285994151,97.08217959181184
Avg. number of stoplights,18.333333333333332,10.0,8.0,2.0,13.0,,,,13.0,8.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
Avg. number of paved edges,87.33333333333333,38.0,32.0,15.0,74.0,,,,32.5,41.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0
Avg. number of edges with unknown surface,36.0,38.0,53.0,34.0,48.0,,,,46.5,60.0
