,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,3.8637895584106445,3.677478790283203,3.56541109085083,2.7048656940460205,3.6274712085723877,2.4764914512634277,2.030184745788574,3.7365078926086426,7.999579668045044,4.261235952377319
Number of paths,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
Average paths badness,1506.934660306988,1490.1359042103359,,1592.9652965475489,,,,1512.0918868862727,1472.4057936158274,
Avg. number of stoplights,17.0,10.0,,4.0,,,,12.666666666666666,21.0,
Avg. number of steps,0.0,0.0,,0.0,,,,0.0,0.0,
Avg. number of paved edges,85.5,34.0,,13.0,,,,22.0,44.5,
Avg. number of unpaved edges,0.0,0.0,,0.0,,,,0.0,0.0,
Avg. number of edges with unknown surface,39.5,38.0,,36.0,,,,50.666666666666664,48.5,
