,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,5.4314281940460205,4.03082275390625,4.324622392654419,3.679738759994507,4.38768196105957,6.042807340621948,2.8369204998016357,4.289728164672852,12.440124273300171,5.27216911315918
Number of paths,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
Average paths badness,0.0,0.0,0.0,,0.0,,,,0.0,0.0
Avg. number of stoplights,19.0,6.0,8.0,,13.0,,,,12.0,8.0
Avg. number of steps,0.0,0.0,0.0,,0.0,,,,0.0,0.0
Avg. number of paved edges,86.0,29.666666666666668,30.0,,73.0,,,,37.0,39.0
Avg. number of unpaved edges,0.0,0.6666666666666666,0.0,,0.0,,,,0.0,6.0
Avg. number of edges with unknown surface,36.666666666666664,44.333333333333336,53.0,,50.0,,,,52.25,60.0
