,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,77.79544973373413,37.52648591995239,72.23693490028381,13.062328815460205,23.948322772979736,12.822296380996704,36.85804080963135,40.52597093582153,116.43256425857544,39.10877275466919
Number of paths,12.0,14.0,2.0,1.0,3.0,0.0,2.0,12.0,10.0,0.0
Average paths badness,151.55351608523702,120.23925790666388,42.52699400297297,77.92485156847215,41.95655119568073,,28.62934576648695,73.69059147661376,92.55254782404809,
Avg. number of stoplights,32.75,17.071428571428573,15.5,14.0,18.0,,5.5,16.916666666666668,24.5,
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
Avg. number of paved edges,123.33333333333333,58.785714285714285,79.0,25.0,72.0,,20.5,53.0,99.9,
Avg. number of unpaved edges,0.8333333333333334,0.7142857142857143,1.0,0.0,0.0,,1.0,0.75,3.7,
Avg. number of edges with unknown surface,83.75,78.0,112.0,68.0,82.0,,67.0,92.08333333333333,103.1,
