,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,79.45688843727112,32.865440368652344,57.88159227371216,10.390326738357544,23.162259817123413,9.195364713668823,32.93958401679993,33.04887890815735,115.83114337921143,38.14118266105652
Number of paths,11.0,8.0,2.0,0.0,2.0,0.0,0.0,9.0,8.0,2.0
Average paths badness,78.97677974091643,161.72115479949025,162.51580383089367,,113.24702231160973,,,158.9096803448932,130.44243586709263,99.02237232549214
Avg. number of stoplights,45.0,15.0,24.0,,25.5,,,24.11111111111111,29.625,38.0
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,138.0909090909091,54.75,64.5,,83.0,,,61.888888888888886,95.5,119.0
Avg. number of unpaved edges,0.36363636363636365,3.375,1.0,,0.0,,,0.3333333333333333,3.875,1.5
Avg. number of edges with unknown surface,68.9090909090909,84.25,101.0,,71.5,,,83.77777777777777,92.375,76.0
