,"(16.347453307518535, 48.175795107835704)","(16.306063307426022, 48.2244710079415)","(16.33485990749046, 48.18647560785937)","(16.437321207717943, 48.14339110775662)","(16.37543190758027, 48.202225407886274)","(16.434274407709545, 48.29484480806843)","(16.437110507717232, 48.17172900781501)","(16.416814407671126, 48.274647908029436)","(16.288538207387315, 48.206792507907494)","(16.267663107341004, 48.19985460789603)","(16.28567970738132, 48.18042720785359)","(16.360847207548247, 48.175038007832306)","(16.44943960774359, 48.259830907994434)","(16.40084560763678, 48.18658450785059)","(16.40840850765365, 48.174642407824976)","(16.35558860753663, 48.170731407824185)","(16.389733807611982, 48.20210890788408)","(16.38428960760046, 48.15096760777953)","(16.30895190743317, 48.168466307825774)","(16.254420307312014, 48.166939907829956)","(16.418660907676387, 48.17176520781766)","(16.387026507606336, 48.17064930781968)","(16.440134407724052, 48.156791007783816)","(16.36790500756398, 48.16787110781657)","(16.398927107632137, 48.222284807924325)","(16.431230807704235, 48.16946280781115)","(16.33719610749572, 48.18101590784784)","(16.42463440768895, 48.23481820794651)","(16.36013000754578, 48.24706800798062)","(16.24943910730087, 48.17221720784152)","(16.307113907428903, 48.18363040785731)","(16.38377460759882, 48.198342407877156)","(16.32910710747669, 48.260926208013345)","(16.380290907591416, 48.16932290781788)","(16.40939620765441, 48.294506808071226)","(16.289872507390918, 48.15815690780712)","(16.348906007520995, 48.236968507961386)","(16.376775107582805, 48.239098307961946)","(16.473865807798138, 48.21496860789885)","(16.40338170764132, 48.276493808035084)","(16.45054950774639, 48.2305831079342)","(16.448025507740535, 48.25342910798151)","(16.377539407584408, 48.24667230797739)","(16.39105240761417, 48.26161610800627)","(16.38174370759429, 48.20093200788277)","(16.26822020734257, 48.17616080784712)","(16.338922207499166, 48.21160120791056)","(16.328073107475912, 48.14249660776969)","(16.352760007529817, 48.216712007919206)","(16.419713507677553, 48.27477920802929)","(16.304270707422834, 48.16327720781576)","(16.361301807548948, 48.20166380788706)","(16.30515160742479, 48.16333350781572)","(16.281824507371912, 48.23978930797632)","(16.472191807794022, 48.25432770797996)","(16.41300360766267, 48.275526708031755)","(16.302961707418415, 48.271770908039194)","(16.31810980745326, 48.18779810786438)","(16.29810780740879, 48.19116050787401)","(16.432650307705984, 48.292508408063874)","(16.453671207753356, 48.22508010792246)","(16.303521507420896, 48.18534600786132)","(16.303477507420798, 48.18540590786144)","(16.392242307617607, 48.19658450787239)","(16.361339807549243, 48.184043007850796)","(16.387175907606675, 48.168512707815275)","(16.369804907567584, 48.22019260792403)","(16.32141420745986, 48.24319770797795)","(16.461742307771313, 48.21590190790248)","(16.369208807566515, 48.19875060787998)","(16.459279507765316, 48.265216608004145)","(16.464974407778012, 48.25755200798759)","(16.29623510740513, 48.15133290779218)","(16.433354607708605, 48.20344400788079)","(16.365408807558428, 48.16885620781896)","(16.461068307769526, 48.24373300795974)","(16.300076307412983, 48.20525760790279)","(16.43409200770916, 48.29397760806669)","(16.428925907699206, 48.16177300779562)","(16.43760660771694, 48.29423020806671)","(16.227661407251816, 48.21303440792849)","(16.44691030773792, 48.26513590800571)","(16.493298107840932, 48.233289307933795)","(16.397329807629394, 48.14547090776641)","(16.271088607348624, 48.199823707895504)","(16.435521607713856, 48.15607770778301)","(16.34429070751064, 48.244449007977394)","(16.364019407555453, 48.158711807798234)","(16.43637940771421, 48.295336308069146)","(16.35759750754008, 48.252100407991314)","(16.319133107455844, 48.16180730781071)","(16.29836180740987, 48.150137807789434)","(16.283564407376865, 48.161096907814006)","(16.28115910737033, 48.2468317079909)","(16.452980707751315, 48.27022190801528)","(16.30823220743085, 48.22332590793887)","(16.20863000720961, 48.20193670790818)","(16.46105680776956, 48.237765707947496)","(16.307887407429877, 48.23792730796895)","(16.346175007516113, 48.13679910775549)"
Elapsed time,69.74886703491211,40.47120141983032,80.5392575263977,4.42492413520813,66.22176313400269,11.704991817474365,13.657954216003418,29.58172345161438,40.180670499801636,25.206679821014404,27.012770891189575,51.55517601966858,19.684706687927246,40.70552849769592,46.18146014213562,58.89033007621765,63.327444553375244,32.04517579078674,48.60549020767212,18.6551411151886,43.34756922721863,55.0086829662323,9.486268758773804,63.8705472946167,45.10527682304382,14.489804983139038,87.13959074020386,27.529324769973755,42.741031646728516,18.0381281375885,68.10264897346497,64.60711860656738,16.884437561035156,52.15769958496094,9.651664018630981,31.04025363922119,57.25950050354004,42.32564663887024,12.34854245185852,14.846868753433228,22.610676050186157,14.299209117889404,39.891531467437744,15.305038213729858,60.38343286514282,29.678351879119873,75.01571130752563,25.9428071975708,52.91572856903076,30.00863289833069,22.846885919570923,79.64407777786255,42.076245069503784,29.093971014022827,17.78012442588806,22.747060298919678,2.4623100757598877,63.18001365661621,56.19111704826355,9.10386848449707,10.84013557434082,51.851107120513916,50.501622438430786,52.38121700286865,70.35283136367798,62.88325214385986,58.2571976184845,37.36771082878113,7.771814584732056,85.66960954666138,12.180272102355957,29.74968957901001,25.342360019683838,8.82199478149414,65.70663285255432,17.761686325073242,49.96619200706482,12.396276712417603,31.8573579788208,4.616307258605957,12.999344825744629,16.684383630752563,6.98066258430481,22.59019422531128,34.67203617095947,12.383066654205322,51.29332971572876,32.73154330253601,5.489225149154663,18.440904140472412,43.81242489814758,21.575448751449585,27.90185832977295,13.329854965209961,21.906405925750732,37.33948612213135,3.412127733230591,17.22481346130371,37.91883850097656,7.273664712905884
Number of paths,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
Average paths badness,4264.15263488576,4419.521596239863,4269.601904439031,,,,,,,,,4452.039835284229,,,4477.58138566837,,4195.345643554293,,,,,,,4326.737605945956,,,4631.8474428588115,,,,4405.969461524651,4196.025407703488,4787.865405939474,4282.5231194182,,,4654.052513920783,,4257.443044207495,,,,,,4477.490053591391,,,,4677.109568675076,,,,4113.476898134491,4450.799082787311,,,,4379.391609036562,,,,4336.010611074398,4335.038337548991,,,4650.653948184365,4147.485036215978,,,4255.0638184009185,,4615.646893169485,4480.707602267331,,4348.728304891377,,4460.170308223063,,4667.88605896998,,4771.098058583332,4137.312103276554,,,4498.985741666762,,4471.2738164993225,4331.8595554117355,,,4506.439580994478,,,,,4450.676945802554,,,4435.643602237975,
Avg. number of stoplights,97.5,78.0,79.33333333333333,,,,,,,,,69.0,,,51.0,,89.5,,,,,,,77.0,,,31.333333333333332,,,,50.5,97.5,0.0,89.5,,,28.5,,56.0,,,,,,51.0,,,,37.0,,,,80.66666666666667,59.25,,,,75.66666666666667,,,,73.75,73.75,,,27.75,93.66666666666667,,,69.0,,24.0,42.0,,89.0,,55.0,,23.0,,7.5,46.0,,,39.0,,59.25,88.0,,,49.0,,,,,70.0,,,50.5,
Avg. number of steps,0.0,0.0,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,,0.0,,,,,0.0,,,0.0,
Avg. number of paved edges,144.0,154.0,125.66666666666667,,,,,,,,,122.0,,,97.0,,187.0,,,,,,,139.5,,,130.66666666666666,,,,87.0,173.0,32.0,170.5,,,75.5,,98.0,,,,,,140.0,,,,88.0,,,,153.33333333333334,117.5,,,,122.0,,,,110.75,110.75,,,62.75,150.66666666666666,,,167.0,,55.0,84.66666666666667,,153.5,,122.0,,83.0,,49.0,88.0,,,70.0,,129.5,167.5,,,91.0,,,,,153.0,,,76.0,
Avg. number of unpaved edges,2.0,0.0,1.6666666666666667,,,,,,,,,4.0,,,1.0,,0.0,,,,,,,3.0,,,2.3333333333333335,,,,8.0,1.0,7.0,5.5,,,8.5,,0.0,,,,,,2.0,,,,2.0,,,,0.0,1.5,,,,4.666666666666667,,,,7.25,7.5,,,1.0,0.3333333333333333,,,0.0,,2.0,1.0,,1.5,,0.0,,0.0,,9.5,0.0,,,0.0,,0.0,1.0,,,2.0,,,,,2.0,,,7.0,
Avg. number of edges with unknown surface,150.5,145.0,130.66666666666666,,,,,,,,,156.0,,,135.5,,123.0,,,,,,,128.0,,,134.0,,,,111.5,122.0,101.0,150.0,,,125.5,,117.0,,,,,,141.0,,,,152.0,,,,119.66666666666667,94.0,,,,124.0,,,,127.5,130.5,,,100.0,110.66666666666667,,,111.0,,130.0,137.33333333333334,,160.0,,120.0,,142.0,,100.0,103.0,,,144.0,,124.5,139.0,,,99.0,,,,,126.0,,,124.5,
