,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,71.38899517059326,184.56364703178406,295.1736090183258,66.98158550262451,45.44049692153931,348.52562141418457,122.7279531955719,123.28529143333435,82.06043839454651,64.56233978271484,224.70020413398743,48.11049771308899,232.7684464454651,179.6705379486084,143.97125697135925,35.46360540390015,178.4433925151825,212.39753580093384,76.42557883262634,51.81073212623596
Number of paths,0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
Average paths badness,,250.67170195457493,246.4427454649158,218.08714146774764,,163.8492119960465,,161.00142094050534,130.7407175878543,47.55740790193522,280.3626661465696,,190.43993003113536,,169.59432954541626,,,141.499329108653,,
Avg. number of stoplights,,87.5,62.5,25.0,,43.0,,31.333333333333332,16.0,15.5,69.33333333333333,,47.8,,40.0,,,35.5,,
Avg. number of steps,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,
Avg. number of paved edges,,180.0,179.5,35.0,,105.0,,87.66666666666667,42.0,90.0,133.33333333333334,,157.8,,130.5,,,130.5,,
Avg. number of unpaved edges,,9.0,2.5,3.0,,0.0,,4.666666666666667,2.0,1.0,2.0,,3.8,,5.5,,,2.5,,
Avg. number of edges with unknown surface,,154.5,166.5,95.0,,151.0,,142.66666666666666,99.0,126.0,160.33333333333334,,135.0,,127.0,,,145.5,,
