,"(16.443447207730436, 48.25007550797526)","(16.353312907531738, 48.156428907795)","(16.380436907591758, 48.16821060781559)","(16.47524410780097, 48.23643310794278)","(16.445702807736403, 48.15301310777529)","(16.368843307565655, 48.20433550789153)","(16.40367340764266, 48.22140610792185)","(16.253945507310487, 48.20105010790031)","(16.405046007645307, 48.25367790798799)","(16.400306307636036, 48.140493807755746)","(16.384675207601315, 48.15072200777897)","(16.26248290733037, 48.13292610775872)","(16.40444240764465, 48.19675190787102)","(16.37813870758685, 48.148956507776205)","(16.289856907390963, 48.151807807794036)","(16.464780107778022, 48.216526607903326)","(16.40294290764141, 48.188088707853424)","(16.373668807576962, 48.147750607774356)","(16.471234207791944, 48.250879907973)","(16.2408277072819, 48.158428807814225)"
Elapsed time,24.857322692871094,48.643266677856445,59.010430574417114,27.675163745880127,10.861000537872314,89.87606120109558,29.705369234085083,33.31847620010376,37.35715842247009,13.00447678565979,50.01124978065491,8.4513840675354,67.74199748039246,37.826122760772705,36.741076707839966,11.486369371414185,77.82694435119629,51.37744617462158,18.610209226608276,11.493807315826416
Number of paths,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Average paths badness,,,,4428.48371018768,,,,,,,,,4143.883453017057,,,,,,,
Avg. number of stoplights,,,,32.0,,,,,,,,,58.0,,,,,,,
Avg. number of steps,,,,0.0,,,,,,,,,2.0,,,,,,,
Avg. number of paved edges,,,,34.0,,,,,,,,,130.0,,,,,,,
Avg. number of unpaved edges,,,,3.0,,,,,,,,,1.0,,,,,,,
Avg. number of edges with unknown surface,,,,95.0,,,,,,,,,92.0,,,,,,,
