,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,7.569049119949341,5.2804296016693115,9.325965881347656,7.153899908065796,5.894311428070068,8.642416000366211,4.298664331436157,7.8419201374053955,15.500994205474854,5.467041969299316
Number of paths,5.0,1.0,4.0,1.0,2.0,0.0,1.0,4.0,5.0,1.0
Average paths badness,38.083081027278425,59.831395162435,95.49173208159641,96.20274482073364,45.06231517211336,,61.73322110123081,108.98952058640612,76.78453494699298,97.08217959181184
Avg. number of stoplights,18.8,10.0,6.5,0.0,13.5,,17.0,8.25,11.2,8.0
Avg. number of steps,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Avg. number of paved edges,82.8,38.0,24.0,14.0,75.0,,39.0,15.75,40.8,41.0
Avg. number of unpaved edges,0.2,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,6.0
Avg. number of edges with unknown surface,38.4,38.0,44.75,28.0,48.0,,30.0,51.0,49.0,60.0
