,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,4.79246973991394,2.2434685230255127,5.220536470413208,3.605132818222046,2.678161144256592,5.955142259597778,2.1826655864715576,4.729785680770874,10.166688203811646,4.727099180221558
Number of paths,3.0,1.0,5.0,2.0,0.0,0.0,0.0,4.0,7.0,2.0
Average paths badness,1522.0534769391973,1490.1359042103359,1553.738131946184,1557.4075417419667,,,,1515.2287644296814,1485.3282433406227,1462.9750545044271
Avg. number of stoplights,14.666666666666666,10.0,10.0,7.5,,,,12.5,21.571428571428573,21.0
Avg. number of steps,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Avg. number of paved edges,82.0,34.0,21.6,11.5,,,,20.25,40.142857142857146,40.0
Avg. number of unpaved edges,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Avg. number of edges with unknown surface,36.333333333333336,38.0,52.2,36.0,,,,49.0,51.857142857142854,63.0
