,"(16.40444240764465, 48.19675190787102)","(16.253945507310487, 48.20105010790031)","(16.37813870758685, 48.148956507776205)","(16.464780107778022, 48.216526607903326)","(16.405046007645307, 48.25367790798799)","(16.445702807736403, 48.15301310777529)","(16.471234207791944, 48.250879907973)","(16.400306307636036, 48.140493807755746)","(16.380436907591758, 48.16821060781559)","(16.40367340764266, 48.22140610792185)"
Elapsed time,156.07491636276245,46.15428042411804,102.5957624912262,19.12251615524292,55.12475323677063,18.921910524368286,65.23868417739868,51.69690561294556,223.4327690601349,55.45810031890869
Number of paths,15.0,8.0,1.0,0.0,5.0,0.0,0.0,10.0,10.0,3.0
Average paths badness,81.59620304112637,161.72115479949025,158.19884653007648,,126.42847672389762,,,160.21481300043524,134.2324989765628,99.4003483245051
Avg. number of stoplights,46.6,15.0,24.0,,29.2,,,22.6,28.4,38.333333333333336
Avg. number of steps,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0
Avg. number of paved edges,136.53333333333333,54.75,73.0,,76.2,,,61.0,91.3,123.33333333333333
Avg. number of unpaved edges,0.26666666666666666,3.375,1.0,,0.0,,,0.4,4.4,1.0
Avg. number of edges with unknown surface,71.26666666666667,84.25,101.0,,68.4,,,83.9,90.9,77.0
