,0.5,0.55,0.6000000000000001,0.6500000000000001,0.7000000000000002,0.7500000000000002,0.8000000000000003,0.8500000000000003,0.9000000000000004,0.9500000000000004,1.0
Elapsed time,44.980844497680664,55.015913009643555,60.02615022659302,58.27508330345154,53.55809497833252,56.5734429359436,55.06795382499695,67.22918820381165,82.07539463043213,150.01933646202087,100.72274017333984
Number of paths,3.0,5.0,4.0,3.0,5.0,7.0,8.0,17.0,25.0,91.0,54.0
